;game;color;move;turn;timestamp
0;1;white;e4;1;0:02:53
1;1;black;c5;2;0:02:59
2;1;white;Nf3;3;0:02:52
3;1;black;Nc6;4;0:02:59
4;1;white;Nc3;5;0:02:50
5;1;black;e5;6;0:02:58
6;1;white;Bc4;7;0:02:50
7;1;black;Nf6;8;0:02:57
8;1;white;Ng5;9;0:02:48
9;1;black;Be7;10;0:02:56
10;1;white;O-O;11;0:02:44
11;1;black;d5;12;0:02:53
12;1;white;exd5;13;0:02:43
13;1;black;Nxd5;14;0:02:51
14;1;white;Nxd5;15;0:02:37
15;1;black;Bxg5;16;0:02:48
16;1;white;Qh5;17;0:02:30
17;1;black;Bf6;18;0:02:40
18;1;white;Nxf6+;19;0:02:26
19;1;black;Qxf6;20;0:02:39
20;1;white;c3;21;0:02:12
21;1;black;Qg6;22;0:02:32
22;1;white;Qxg6;23;0:02:11
23;1;black;fxg6;24;0:02:29
24;1;white;Re1;25;0:02:10
25;1;black;Na5;26;0:02:19
26;1;white;Rxe5+;27;0:02:07
27;1;black;Kd7;28;0:02:16
28;1;white;d3;29;0:01:49
29;1;black;Nxc4;30;0:02:00
30;1;white;dxc4;31;0:01:48
31;1;black;Kd6;32;0:01:53
32;1;white;Bf4;33;0:01:47
33;1;black;Bf5;34;0:01:50
34;1;white;Rd1+;35;0:01:42
35;1;black;Kc6;36;0:01:48
36;1;white;Rdd5;37;0:01:37
37;1;black;Rhe8;38;0:01:44
38;1;white;Rxc5+;39;0:01:36
39;1;black;Kb6;40;0:01:39
40;1;white;Rxe8;41;0:01:24
41;1;black;Rxe8;42;0:01:38
42;1;white;Be3;43;0:01:22
43;1;black;Ka6;44;0:01:33
44;1;white;b4;45;0:01:16
45;1;black;b6;46;0:01:30
46;1;white;Ra5+;47;0:01:12
47;1;black;bxa5;48;0:01:29
48;1;white;c5;49;0:01:08
49;1;black;axb4;50;0:01:26
50;1;white;cxb4;51;0:01:08
51;1;black;Kb5;52;0:01:25
52;1;white;a3;53;0:01:07
53;1;black;Rd8;54;0:01:20
54;1;white;h3;55;0:01:03
55;1;black;Ka4;56;0:01:14
56;1;white;g4;57;0:01:01
57;1;black;Be4;58;0:01:12
58;1;white;Bg5;59;0:00:57
59;1;black;Kxa3;60;0:01:09
60;1;white;c6;61;0:00:56
61;1;black;Rc8;62;0:01:07
62;1;white;b5;63;0:00:55
63;1;black;Kb4;64;0:01:05
64;1;white;f3;65;0:00:49
65;1;black;Bd3;66;0:01:02
66;1;white;Kf2;67;0:00:37
67;1;black;Kxb5;68;0:01:00
68;1;white;c7;69;0:00:35
69;1;black;Rxc7;70;0:00:58
70;1;white;Ke3;71;0:00:35
71;1;black;Bc4;72;0:00:55
72;1;white;f4;73;0:00:31
73;1;black;h6;74;0:00:51
74;1;white;Bd8;75;0:00:28
75;1;black;Rd7;76;0:00:50
76;1;white;Bh4;77;0:00:19
77;1;black;Kc5;78;0:00:39
78;1;white;Kf3;79;0:00:18
79;1;black;a5;80;0:00:38
80;1;white;g5;81;0:00:17
81;1;black;hxg5;82;0:00:36
82;1;white;Bxg5;83;0:00:16
83;1;black;a4;84;0:00:35
84;1;white;Bh4;85;0:00:11
85;1;black;a3;86;0:00:34
86;1;white;Be1;87;0:00:11
87;1;black;a2;88;0:00:32
88;1;white;Bc3;89;0:00:10
89;1;black;Rd3+;90;0:00:30
90;1;white;Ke2;91;0:00:07
91;1;black;Rxc3+;92;0:00:29
92;1;white;Kd2;93;0:00:06
93;1;black;Kb4;94;0:00:27
94;1;white;f5;95;0:00:04
95;1;black;gxf5;96;0:00:25
96;1;white;h4;97;0:00:04
97;1;black;a1=Q;98;0:00:23
98;1;white;h5;99;0:00:04
99;1;black;Qa2+;100;0:00:22
100;1;white;Kd1;101;0:00:03
101;1;black;Rb3;102;0:00:20
102;1;white;Kc1;103;0:00:03
103;1;black;Rb1#;104;0:00:18
104;2;white;e4;1;0:03:00
105;2;black;c6;2;0:02:59
106;2;white;d4;3;0:02:55
107;2;black;d5;4;0:02:58
108;2;white;e5;5;0:02:55
109;2;black;Bf5;6;0:02:56
110;2;white;g4;7;0:02:52
111;2;black;Qa5+;8;0:02:42
112;2;white;c3;9;0:02:50
113;2;black;Be4;10;0:02:35
114;2;white;f3;11;0:02:49
115;2;black;Bg6;12;0:02:13
116;2;white;h4;13;0:02:43
117;2;black;h5;14;0:02:12
118;2;white;f4;15;0:02:34
119;2;black;Nh6;16;0:02:07
120;2;white;f5;17;0:02:27
121;2;black;Bh7;18;0:02:06
122;2;white;g5;19;0:02:24
123;2;black;Nxf5;20;0:02:05
124;2;white;Nd2;21;0:02:14
125;2;black;e6;22;0:01:58
126;2;white;Ndf3;23;0:02:13
127;2;black;Be7;24;0:01:52
128;2;white;Be3;25;0:02:07
129;2;black;g6;26;0:01:50
130;2;white;Qd2;27;0:02:05
131;2;black;Nd7;28;0:01:49
132;2;white;a3;29;0:01:56
133;2;black;c5;30;0:01:46
134;2;white;O-O-O;31;0:01:53
135;2;black;Nxe3;32;0:01:45
136;2;white;Qxe3;33;0:01:52
137;2;black;cxd4;34;0:01:42
138;2;white;Qxd4;35;0:01:43
139;2;black;Rc8;36;0:01:35
140;2;white;Qd3;37;0:01:31
141;2;black;Bc5;38;0:01:24
142;2;white;Nd4;39;0:01:25
143;2;black;Bxd4;40;0:01:23
144;2;white;Qxd4;41;0:01:24
145;2;black;Nb6;42;0:01:20
146;2;white;Nf3;43;0:01:22
147;2;black;O-O;44;0:01:17
148;2;white;Qd3;45;0:01:19
149;2;black;Nc4;46;0:01:13
150;2;white;Nd4;47;0:01:13
151;2;black;Nxa3;48;0:01:11
152;2;white;bxa3;49;0:01:08
153;2;black;Qxa3+;50;0:01:10
154;2;white;Kd2;51;0:01:05
155;2;black;f5;52;0:01:01
156;2;white;exf6;53;0:00:53
157;2;black;Rxf6;54;0:00:58
158;2;white;gxf6;55;0:00:50
159;2;black;g5;56;0:00:57
160;2;white;Qg3;57;0:00:40
161;2;black;Rxc3;58;0:00:52
162;2;white;Qxg5+;59;0:00:38
163;2;black;Kf7;60;0:00:50
164;2;white;Qg7+;61;0:00:36
165;2;black;Ke8;62;0:00:49
166;2;white;f7+;63;0:00:32
167;2;black;Kd8;64;0:00:48
168;2;white;f8=Q+;65;0:00:29
169;2;black;Qxf8;66;0:00:47
170;2;white;Qxf8+;67;0:00:27
171;2;black;Kd7;68;0:00:47
172;2;white;Qf7+;69;0:00:24
173;2;black;Kd6;70;0:00:45
174;2;white;Nb5+;71;0:00:20
175;2;black;Ke5;72;0:00:43
176;2;white;Nxc3;73;0:00:19
177;2;black;Kd4;74;0:00:43
178;2;white;Qxh7;75;0:00:17
179;2;black;b6;76;0:00:41
180;2;white;Qd3+;77;0:00:14
181;2;black;Kc5;78;0:00:40
182;2;white;Rc1;79;0:00:09
183;2;black;a5;80;0:00:40
184;2;white;Na2+;81;0:00:07
185;2;black;Kd6;82;0:00:39
186;2;white;Qa6;83;0:00:04
187;2;black;a4;84;0:00:39
188;2;white;Qxb6+;85;0:00:03
189;2;black;Ke7;86;0:00:38
190;2;white;Rc7+;87;0:00:02
191;2;black;Kf6;88;0:00:38
192;2;white;Rg1;89;0:00:01
193;2;black;Ke5;90;0:00:38
194;2;white;Be2;91;0:00:00
195;2;black;a3;92;0:00:38
196;3;white;e4;1;0:09:58
197;3;black;e5;2;0:09:57
198;3;white;Nf3;3;0:09:53
199;3;black;Nc6;4;0:09:54
200;3;white;Bc4;5;0:09:52
201;3;black;Bc5;6;0:09:46
202;3;white;Ng5;7;0:09:48
203;3;black;Qxg5;8;0:09:43
204;3;white;d4;9;0:09:47
205;3;black;Bxd4;10;0:09:13
206;3;white;Bxg5;11;0:09:45
207;3;black;Bxb2;12;0:08:55
208;3;white;Nd2;13;0:08:51
209;3;black;Bxa1;14;0:07:54
210;3;white;Qxa1;15;0:08:42
211;3;black;Nd4;16;0:07:53
212;3;white;Qc3;17;0:08:08
213;3;black;h6;18;0:07:37
214;3;white;Qb4;19;0:07:27
215;3;black;Nxc2+;20;0:07:31
216;3;white;Ke2;21;0:07:21
217;3;black;Nxb4;22;0:07:30
218;3;white;Rc1;23;0:07:12
219;3;black;hxg5;24;0:07:22
220;3;white;a3;25;0:07:07
221;3;black;Nc6;26;0:07:17
222;3;white;Ke3;27;0:07:03
223;3;black;d6;28;0:07:14
224;3;white;Bd5;29;0:07:00
225;3;black;Nf6;30;0:07:10
226;3;white;f3;31;0:06:58
227;3;black;Nxd5+;32;0:07:08
228;3;white;exd5;33;0:06:58
229;3;black;Nd4;34;0:07:00
230;3;white;Rxc7;35;0:06:55
231;3;black;O-O;36;0:06:56
232;3;white;Ne4;37;0:06:50
233;3;black;Rd8;38;0:06:29
234;3;white;g3;39;0:06:31
235;3;black;Rd7;40;0:06:20
236;3;white;Rxd7;41;0:06:21
237;3;black;Bxd7;42;0:06:18
238;3;white;Nxg5;43;0:06:17
239;3;black;f6;44;0:06:06
240;3;white;Ne4;45;0:06:16
241;3;black;b6;46;0:06:03
242;3;white;Nxd6;47;0:06:15
243;3;black;Nc2+;48;0:05:47
244;3;white;Ke4;49;0:06:03
245;3;black;Nxa3;50;0:05:45
246;3;white;h4;51;0:06:03
247;3;black;b5;52;0:05:42
248;3;white;g4;53;0:06:02
249;3;black;b4;54;0:05:41
250;3;white;Nc4;55;0:06:01
251;3;black;b3;56;0:05:40
252;3;white;h5;57;0:06:00
253;3;black;Nxc4;58;0:05:36
254;3;white;Kd3;59;0:05:57
255;3;black;Rc8;60;0:05:29
256;4;white;e4;1;0:10:00
257;4;black;e5;2;0:10:00
258;4;white;Nf3;3;0:09:56
259;4;black;Nf6;4;0:09:59
260;4;white;Nc3;5;0:09:55
261;4;black;Bb4;6;0:09:57
262;4;white;Bc4;7;0:09:42
263;4;black;O-O;8;0:09:54
264;4;white;d3;9;0:09:16
265;4;black;Nc6;10;0:09:47
266;4;white;Bd2;11;0:08:45
267;4;black;Bxc3;12;0:09:44
268;4;white;Bxc3;13;0:08:42
269;4;black;b6;14;0:09:38
270;4;white;Nxe5;15;0:08:13
271;4;black;Nxe5;16;0:09:34
272;4;white;Bxe5;17;0:08:13
273;4;black;a5;18;0:09:32
274;4;white;Qf3;19;0:07:56
275;4;black;Ba6;20;0:09:26
276;4;white;Bxa6;21;0:07:51
277;4;black;Rxa6;22;0:09:25
278;4;white;O-O-O;23;0:07:49
279;4;black;b5;24;0:09:24
280;4;white;Kb1;25;0:07:48
281;4;black;Re6;26;0:09:21
282;4;white;Qg3;27;0:07:38
283;4;black;d6;28;0:09:12
284;4;white;Bd4;29;0:07:29
285;4;black;c5;30;0:09:10
286;4;white;Be3;31;0:07:15
287;4;black;b4;32;0:09:02
288;4;white;b3;33;0:06:46
289;4;black;Qb6;34;0:08:46
290;4;white;d4;35;0:06:30
291;4;black;Rd8;36;0:08:41
292;4;white;Bh6;37;0:06:19
293;4;black;Ng4;38;0:08:33
294;4;white;Qxg4;39;0:06:15
295;4;black;Rxh6;40;0:08:33
296;4;white;e5;41;0:05:31
297;4;black;dxe5;42;0:08:27
298;4;white;dxc5;43;0:05:30
299;4;black;f5;44;0:07:52
300;4;white;cxb6;45;0:05:02
301;4;black;fxg4;46;0:07:47
302;4;white;Rxd8+;47;0:05:00
303;4;black;Kf7;48;0:07:45
304;4;white;b7;49;0:04:57
305;4;black;Rb6;50;0:07:41
306;4;white;b8=Q;51;0:04:50
307;4;black;Rxb8;52;0:07:39
308;4;white;Rxb8;53;0:04:49
309;4;black;Kf6;54;0:07:34
310;5;white;e4;1;0:10:00
311;5;black;e5;2;0:09:58
312;5;white;Nf3;3;0:09:59
313;5;black;Nc6;4;0:09:55
314;5;white;Bb5;5;0:09:50
315;5;black;Nf6;6;0:09:50
316;5;white;O-O;7;0:09:44
317;5;black;Nxe4;8;0:09:44
318;5;white;d3;9;0:09:21
319;5;black;Nf6;10;0:09:24
320;5;white;Bg5;11;0:09:10
321;5;black;d6;12;0:09:18
322;5;white;Nbd2;13;0:09:05
323;5;black;Bd7;14;0:09:12
324;5;white;Ne4;15;0:08:52
325;5;black;Be7;16;0:09:06
326;5;white;Nxf6+;17;0:08:36
327;5;black;Bxf6;18;0:09:03
328;5;white;Re1;19;0:08:33
329;5;black;Bxg5;20;0:08:57
330;5;white;h4;21;0:08:01
331;5;black;Bxh4;22;0:08:47
332;5;white;g3;23;0:07:48
333;5;black;Bg5;24;0:08:21
334;5;white;c3;25;0:07:42
335;5;black;a6;26;0:07:53
336;5;white;Bxc6;27;0:07:39
337;5;black;Bxc6;28;0:07:50
338;5;white;Nxg5;29;0:07:30
339;5;black;Qxg5;30;0:07:48
340;5;white;Re3;31;0:07:21
341;5;black;Qh6;32;0:07:34
342;5;white;f3;33;0:07:15
343;5;black;Qxe3+;34;0:07:32
344;6;white;d4;1;0:10:00
345;6;black;d5;2;0:09:53
346;6;white;Bf4;3;0:09:59
347;6;black;Bf5;4;0:09:37
348;6;white;e3;5;0:09:50
349;6;black;Nf6;6;0:09:26
350;6;white;Bd3;7;0:09:48
351;6;black;Bxd3;8;0:09:24
352;6;white;Qxd3;9;0:09:46
353;6;black;e6;10;0:09:21
354;6;white;Nc3;11;0:09:38
355;6;black;Nbd7;12;0:09:19
356;6;white;Nf3;13;0:09:32
357;6;black;a6;14;0:08:51
358;6;white;a4;15;0:09:30
359;6;black;c5;16;0:08:49
360;6;white;dxc5;17;0:09:25
361;6;black;Bxc5;18;0:08:48
362;6;white;b3;19;0:08:58
363;6;black;Bb4;20;0:08:36
364;6;white;O-O;21;0:08:47
365;6;black;Bxc3;22;0:08:01
366;6;white;Qxc3;23;0:08:45
367;6;black;d4;24;0:08:00
368;6;white;Qxd4;25;0:08:42
369;6;black;O-O;26;0:07:45
370;6;white;e4;27;0:08:24
371;6;black;Rc8;28;0:07:26
372;6;white;e5;29;0:08:22
373;6;black;Nd5;30;0:06:39
374;6;white;Bg5;31;0:08:12
375;6;black;Qc7;32;0:06:06
376;6;white;Rae1;33;0:07:50
377;6;black;h6;34;0:05:56
378;6;white;Bxh6;35;0:07:41
379;6;black;Qxc2;36;0:05:24
380;6;white;Qg4;37;0:07:15
381;6;black;Qh7;38;0:04:33
382;6;white;Ng5;39;0:07:09
383;6;black;Qxh6;40;0:04:27
384;6;white;h4;41;0:06:43
385;6;black;a5;42;0:04:02
386;6;white;Ne4;43;0:06:39
387;6;black;Nxe5;44;0:03:22
388;6;white;Qg3;45;0:06:23
389;6;black;f6;46;0:03:03
390;6;white;Nd6;47;0:06:20
391;6;black;Rc3;48;0:02:31
392;6;white;f3;49;0:06:03
393;6;black;Rxb3;50;0:02:17
394;6;white;Nf5;51;0:06:00
395;6;black;Qh7;52;0:01:41
396;6;white;Rb1;53;0:05:46
397;6;black;Rxb1;54;0:01:40
398;6;white;Rxb1;55;0:05:44
399;6;black;exf5;56;0:01:39
400;6;white;Rxb7;57;0:05:42
401;6;black;g5;58;0:01:36
402;6;white;hxg5;59;0:05:37
403;6;black;Qxb7;60;0:01:35
404;6;white;gxf6+;61;0:05:32
405;6;black;Kh8;62;0:01:29
406;6;white;Qh4+;63;0:05:26
407;6;black;Qh7;64;0:01:27
408;6;white;Qd4;65;0:05:18
409;6;black;Nxf3+;66;0:01:10
410;7;white;e4;1;0:10:00
411;7;black;c6;2;0:09:59
412;7;white;d4;3;0:09:58
413;7;black;d5;4;0:09:58
414;7;white;e5;5;0:09:56
415;7;black;Bf5;6;0:09:51
416;7;white;f4;7;0:09:46
417;7;black;e6;8;0:09:28
418;7;white;Nf3;9;0:09:44
419;7;black;c5;10;0:09:23
420;7;white;c3;11;0:09:34
421;7;black;Nd7;12;0:09:19
422;7;white;Bb5;13;0:09:15
423;7;black;Bxb1;14;0:08:57
424;7;white;Rxb1;15;0:09:06
425;7;black;Ne7;16;0:08:45
426;7;white;dxc5;17;0:08:58
427;7;black;Nc6;18;0:08:36
428;7;white;b4;19;0:08:45
429;7;black;Be7;20;0:08:19
430;7;white;O-O;21;0:08:33
431;7;black;Qc7;22;0:07:57
432;7;white;Nd4;23;0:08:04
433;7;black;a6;24;0:07:29
434;7;white;Bxc6;25;0:08:03
435;7;black;bxc6;26;0:07:25
436;7;white;Re1;27;0:07:23
437;7;black;Nf8;28;0:06:54
438;7;white;f5;29;0:07:06
439;7;black;a5;30;0:06:13
440;7;white;f6;31;0:06:37
441;7;black;gxf6;32;0:06:08
442;7;white;exf6;33;0:06:32
443;7;black;Bxf6;34;0:06:02
444;7;white;Nxe6;35;0:06:25
445;7;black;fxe6;36;0:05:59
446;7;white;Bh6;37;0:06:17
447;7;black;Qf7;38;0:04:45
448;7;white;Qa4;39;0:05:29
449;7;black;Qd7;40;0:04:11
450;7;white;Rf1;41;0:05:09
451;7;black;Bxc3;42;0:04:03
452;7;white;Rxf8+;43;0:04:59
453;7;black;Rxf8;44;0:04:00
454;7;white;Bxf8;45;0:04:52
455;7;black;Bd4+;46;0:03:41
456;7;white;Kh1;47;0:04:40
457;7;black;Kxf8;48;0:03:21
458;7;white;Rf1+;49;0:04:38
459;7;black;Ke7;50;0:03:20
460;7;white;Qd1;51;0:04:28
461;7;black;Bb2;52;0:03:10
462;7;white;Qc2;53;0:04:13
463;7;black;Be5;54;0:02:40
464;7;white;Qxh7+;55;0:04:11
465;7;black;Kd8;56;0:02:36
466;7;white;Qg8+;57;0:04:02
467;7;black;Qe8;58;0:02:35
468;7;white;Rf8;59;0:03:47
469;7;black;Ke7;60;0:02:27
470;7;white;Rxe8+;61;0:03:13
471;7;black;Rxe8;62;0:02:26
472;7;white;Qh7+;63;0:03:08
473;7;black;Kd8;64;0:02:21
474;7;white;Qh4+;65;0:02:58
475;7;black;Re7;66;0:02:18
476;7;white;Qg5;67;0:02:50
477;7;black;Bc7;68;0:02:13
478;7;white;bxa5;69;0:02:40
479;7;black;Bxa5;70;0:02:12
480;7;white;h4;71;0:02:33
481;7;black;d4;72;0:02:11
482;7;white;Qg4;73;0:02:00
483;7;black;d3;74;0:02:07
484;7;white;Qd4+;75;0:01:57
485;7;black;Rd7;76;0:02:06
486;7;white;Qh8+;77;0:01:49
487;7;black;Kc7;78;0:01:56
488;7;white;Qe5+;79;0:01:36
489;7;black;Kd8;80;0:01:55
490;7;white;Qxe6;81;0:01:32
491;7;black;d2;82;0:01:55
492;7;white;Qf6+;83;0:01:27
493;7;black;Re7;84;0:01:51
494;7;white;Qf8+;85;0:01:24
495;7;black;Re8;86;0:01:50
496;7;white;Qf6+;87;0:01:22
497;7;black;Re7;88;0:01:49
498;7;white;Qd6+;89;0:01:14
499;7;black;Rd7;90;0:01:46
500;7;white;Qf8+;91;0:00:51
501;7;black;Kc7;92;0:01:40
502;7;white;Qf4+;93;0:00:44
503;7;black;Kc8;94;0:01:32
504;7;white;Qf8+;95;0:00:42
505;7;black;Rd8;96;0:01:31
506;7;white;Qf4;97;0:00:41
507;7;black;d1=Q+;98;0:01:27
508;7;white;Kh2;99;0:00:35
509;7;black;Bc7;100;0:01:26
510;7;white;Qxc7+;101;0:00:25
511;7;black;Kxc7;102;0:01:24
512;8;white;e4;1;0:09:59
513;8;black;d6;2;0:09:58
514;8;white;Nf3;3;0:09:54
515;8;black;Nf6;4;0:09:56
516;8;white;e5;5;0:09:46
517;8;black;dxe5;6;0:09:54
518;8;white;Nxe5;7;0:09:45
519;8;black;g6;8;0:09:52
520;8;white;c4;9;0:09:29
521;8;black;Bg7;10;0:09:37
522;8;white;Nc3;11;0:09:28
523;8;black;O-O;12;0:09:27
524;8;white;d4;13;0:09:16
525;8;black;Nc6;14;0:09:25
526;8;white;Nxc6;15;0:09:10
527;8;black;bxc6;16;0:09:23
528;8;white;Be3;17;0:09:05
529;8;black;Rb8;18;0:09:11
530;8;white;Qd2;19;0:08:55
531;8;black;c5;20;0:09:05
532;8;white;Nb5;21;0:08:39
533;8;black;cxd4;22;0:08:59
534;8;white;Qxd4;23;0:08:14
535;8;black;Qxd4;24;0:08:55
536;8;white;Nxd4;25;0:08:09
537;8;black;Rxb2;26;0:08:48
538;8;white;h3;27;0:07:47
539;8;black;Bb7;28;0:08:19
540;8;white;f3;29;0:07:00
541;8;black;Nh5;30;0:07:53
542;8;white;Ne2;31;0:06:49
543;8;black;Rxe2+;32;0:07:34
544;8;white;Bxe2;33;0:06:20
545;8;black;Bxa1;34;0:07:30
546;8;white;Rh2;35;0:05:45
547;8;black;Be5;36;0:07:19
548;8;white;Rh1;37;0:05:28
549;8;black;Ng3;38;0:07:17
550;8;white;Rg1;39;0:05:25
551;8;black;Nxe2;40;0:07:12
552;8;white;Kxe2;41;0:05:25
553;8;black;f5;42;0:07:07
554;8;white;Rd1;43;0:05:23
555;8;black;Ba6;44;0:07:00
556;8;white;Kf2;45;0:05:11
557;8;black;Bxc4;46;0:06:50
558;8;white;Bxa7;47;0:05:08
559;8;black;Bxa2;48;0:06:47
560;8;white;Rd7;49;0:04:59
561;8;black;Ra8;50;0:06:09
562;8;white;Be3;51;0:04:49
563;8;black;e6;52;0:06:04
564;8;white;g3;53;0:04:43
565;8;black;Bc4;54;0:05:42
566;8;white;Rd1;55;0:04:22
567;8;black;Ra2+;56;0:05:36
568;8;white;Bd2;57;0:04:20
569;8;black;Bc3;58;0:05:19
570;8;white;Ke3;59;0:04:11
571;8;black;Bxd2+;60;0:04:44
572;8;white;Rxd2;61;0:04:08
573;8;black;Rxd2;62;0:04:35
574;8;white;Kxd2;63;0:04:08
575;8;black;e5;64;0:04:32
576;8;white;Kc3;65;0:04:02
577;8;black;Be2;66;0:04:28
578;8;white;f4;67;0:03:58
579;8;black;exf4;68;0:04:25
580;8;white;gxf4;69;0:03:58
581;8;black;h5;70;0:04:21
582;8;white;h4;71;0:03:57
583;8;black;Kf7;72;0:04:20
584;8;white;Kd4;73;0:03:56
585;8;black;Ke6;74;0:04:19
586;8;white;Kc5;75;0:03:54
587;8;black;c6;76;0:04:08
588;8;white;Kxc6;77;0:03:53
589;8;black;Bf3+;78;0:04:03
590;8;white;Kc5;79;0:03:51
591;8;black;Kf6;80;0:04:00
592;8;white;Kd4;81;0:03:48
593;8;black;g5;82;0:03:58
594;8;white;hxg5+;83;0:03:47
595;8;black;Kg6;84;0:03:56
596;8;white;Ke3;85;0:03:45
597;8;black;Bg4;86;0:03:55
598;8;white;Kf2;87;0:03:39
599;8;black;h4;88;0:03:54
600;8;white;Kg2;89;0:03:37
601;8;black;h3+;90;0:03:52
602;8;white;Kh2;91;0:03:35
603;8;black;Kh5;92;0:03:49
604;8;white;Kg3;93;0:03:34
605;8;black;Kg6;94;0:03:46
606;8;white;Kh2;95;0:03:32
607;8;black;Kf7;96;0:03:44
608;8;white;Kg3;97;0:03:29
609;8;black;Ke6;98;0:03:43
610;8;white;Kh2;99;0:03:26
611;8;black;Kd5;100;0:03:43
612;8;white;Kg3;101;0:03:24
613;8;black;Ke4;102;0:03:42
614;8;white;g6;103;0:03:23
615;8;black;Bh5;104;0:03:24
616;8;white;g7;105;0:02:50
617;8;black;Bf7;106;0:03:23
618;8;white;Kxh3;107;0:02:49
619;8;black;Kxf4;108;0:03:22
620;8;white;Kg2;109;0:02:48
621;8;black;Kg5;110;0:03:19
622;8;white;Kg3;111;0:02:46
623;8;black;Kg6;112;0:03:13
624;8;white;Kf4;113;0:02:39
625;8;black;Kf6;114;0:03:11
626;8;white;Kf3;115;0:02:20
627;8;black;Kxg7;116;0:03:10
628;8;white;Kf4;117;0:02:19
629;8;black;Kf6;118;0:03:09
630;8;white;Kf3;119;0:02:18
631;8;black;Ke5;120;0:03:06
632;8;white;Kf2;121;0:02:15
633;8;black;Ke4;122;0:03:05
634;8;white;Ke2;123;0:02:10
635;8;black;f4;124;0:03:02
636;8;white;Kf2;125;0:02:09
637;8;black;Bh5;126;0:02:59
638;8;white;Kf1;127;0:02:04
639;8;black;Ke3;128;0:02:58
640;8;white;Ke1;129;0:02:01
641;8;black;Bg4;130;0:02:51
642;8;white;Kf1;131;0:01:54
643;8;black;Bh3+;132;0:02:48
644;8;white;Kg1;133;0:01:38
645;8;black;Ke2;134;0:02:45
646;8;white;Kh2;135;0:01:35
647;8;black;f3;136;0:02:44
648;8;white;Kxh3;137;0:01:32
649;8;black;f2;138;0:02:43
650;8;white;Kg3;139;0:01:32
651;8;black;f1=Q;140;0:02:41
