"X";"game";"player";"color";"move";"turn";"date"
0;1;"Alfons2357";"White";"e4";1;1970-01-02
1;1;"shreyassikchi";"Black";"c5";2;1970-01-03
2;1;"Alfons2357";"White";"Nf3";3;1970-01-04
3;1;"shreyassikchi";"Black";"Nc6";4;1970-01-05
4;1;"Alfons2357";"White";"Nc3";5;1970-01-06
5;1;"shreyassikchi";"Black";"e5";6;1970-01-07
6;1;"Alfons2357";"White";"Bc4";7;1970-01-08
7;1;"shreyassikchi";"Black";"Nf6";8;1970-01-09
8;1;"Alfons2357";"White";"Ng5";9;1970-01-10
9;1;"shreyassikchi";"Black";"Be7";10;1970-01-11
104;2;"BigMekNiko";"White";"e4";1;1970-01-12
105;2;"Alfons2357";"Black";"c6";2;1970-01-13
106;2;"BigMekNiko";"White";"d4";3;1970-01-14
107;2;"Alfons2357";"Black";"d5";4;1970-01-15
108;2;"BigMekNiko";"White";"e5";5;1970-01-16
109;2;"Alfons2357";"Black";"Bf5";6;1970-01-17
110;2;"BigMekNiko";"White";"g4";7;1970-01-18
111;2;"Alfons2357";"Black";"Qa5+";8;1970-01-19
112;2;"BigMekNiko";"White";"c3";9;1970-01-20
113;2;"Alfons2357";"Black";"Be4";10;1970-01-21
196;3;"Alfons2357";"White";"e4";1;1970-01-22
197;3;"karpinsky";"Black";"e5";2;1970-01-23
198;3;"Alfons2357";"White";"Nf3";3;1970-01-24
199;3;"karpinsky";"Black";"Nc6";4;1970-01-25
200;3;"Alfons2357";"White";"Bc4";5;1970-01-26
201;3;"karpinsky";"Black";"Bc5";6;1970-01-27
202;3;"Alfons2357";"White";"Ng5";7;1970-01-28
203;3;"karpinsky";"Black";"Qxg5";8;1970-01-29
204;3;"Alfons2357";"White";"d4";9;1970-01-30
205;3;"karpinsky";"Black";"Bxd4";10;1970-01-31
256;4;"Alfons2357";"White";"e4";1;1970-02-01
257;4;"frappuccino1999";"Black";"e5";2;1970-02-02
258;4;"Alfons2357";"White";"Nf3";3;1970-02-03
259;4;"frappuccino1999";"Black";"Nf6";4;1970-02-04
260;4;"Alfons2357";"White";"Nc3";5;1970-02-05
261;4;"frappuccino1999";"Black";"Bb4";6;1970-02-06
262;4;"Alfons2357";"White";"Bc4";7;1970-02-07
263;4;"frappuccino1999";"Black";"O-O";8;1970-02-08
264;4;"Alfons2357";"White";"d3";9;1970-02-09
265;4;"frappuccino1999";"Black";"Nc6";10;1970-02-10
310;5;"Alfons2357";"White";"e4";1;1970-02-11
311;5;"stomic";"Black";"e5";2;1970-02-12
312;5;"Alfons2357";"White";"Nf3";3;1970-02-13
313;5;"stomic";"Black";"Nc6";4;1970-02-14
314;5;"Alfons2357";"White";"Bb5";5;1970-02-15
315;5;"stomic";"Black";"Nf6";6;1970-02-16
316;5;"Alfons2357";"White";"O-O";7;1970-02-17
317;5;"stomic";"Black";"Nxe4";8;1970-02-18
318;5;"Alfons2357";"White";"d3";9;1970-02-19
319;5;"stomic";"Black";"Nf6";10;1970-02-20
410;7;"seref789";"White";"e4";1;1970-02-21
411;7;"Alfons2357";"Black";"c6";2;1970-02-22
412;7;"seref789";"White";"d4";3;1970-02-23
413;7;"Alfons2357";"Black";"d5";4;1970-02-24
414;7;"seref789";"White";"e5";5;1970-02-25
415;7;"Alfons2357";"Black";"Bf5";6;1970-02-26
416;7;"seref789";"White";"f4";7;1970-02-27
417;7;"Alfons2357";"Black";"e6";8;1970-02-28
418;7;"seref789";"White";"Nf3";9;1970-03-01
419;7;"Alfons2357";"Black";"c5";10;1970-03-02
512;8;"Alfons2357";"White";"e4";1;1970-03-03
513;8;"Luke123113";"Black";"d6";2;1970-03-04
514;8;"Alfons2357";"White";"Nf3";3;1970-03-05
515;8;"Luke123113";"Black";"Nf6";4;1970-03-06
516;8;"Alfons2357";"White";"e5";5;1970-03-07
517;8;"Luke123113";"Black";"dxe5";6;1970-03-08
518;8;"Alfons2357";"White";"Nxe5";7;1970-03-09
519;8;"Luke123113";"Black";"g6";8;1970-03-10
520;8;"Alfons2357";"White";"c4";9;1970-03-11
521;8;"Luke123113";"Black";"Bg7";10;1970-03-12
684;9;"Alfons2357";"White";"e4";1;1970-03-13
685;9;"Wildur";"Black";"e5";2;1970-03-14
686;9;"Alfons2357";"White";"Nc3";3;1970-03-15
687;9;"Wildur";"Black";"Nf6";4;1970-03-16
688;9;"Alfons2357";"White";"Bc4";5;1970-03-17
689;9;"Wildur";"Black";"d6";6;1970-03-18
690;9;"Alfons2357";"White";"d3";7;1970-03-19
691;9;"Wildur";"Black";"Nc6";8;1970-03-20
692;9;"Alfons2357";"White";"Nf3";9;1970-03-21
693;9;"Wildur";"Black";"Bg4";10;1970-03-22
779;11;"jawadm1994";"White";"e4";1;1970-03-23
780;11;"Alfons2357";"Black";"c6";2;1970-03-24
781;11;"jawadm1994";"White";"Nf3";3;1970-03-25
782;11;"Alfons2357";"Black";"d5";4;1970-03-26
783;11;"jawadm1994";"White";"exd5";5;1970-03-27
784;11;"Alfons2357";"Black";"cxd5";6;1970-03-28
785;11;"jawadm1994";"White";"Nc3";7;1970-03-29
786;11;"Alfons2357";"Black";"Nc6";8;1970-03-30
787;11;"jawadm1994";"White";"d4";9;1970-03-31
788;11;"Alfons2357";"Black";"Qb6";10;1970-04-01
853;12;"Alfons2357";"White";"e4";1;1970-04-02
854;12;"japlin007";"Black";"e5";2;1970-04-03
855;12;"Alfons2357";"White";"Nf3";3;1970-04-04
856;12;"japlin007";"Black";"Nc6";4;1970-04-05
857;12;"Alfons2357";"White";"Bc4";5;1970-04-06
858;12;"japlin007";"Black";"Bc5";6;1970-04-07
859;12;"Alfons2357";"White";"O-O";7;1970-04-08
860;12;"japlin007";"Black";"Nf6";8;1970-04-09
861;12;"Alfons2357";"White";"d3";9;1970-04-10
862;12;"japlin007";"Black";"O-O";10;1970-04-11
898;13;"began2lve";"White";"e4";1;1970-04-12
899;13;"Alfons2357";"Black";"c6";2;1970-04-13
900;13;"began2lve";"White";"d4";3;1970-04-14
901;13;"Alfons2357";"Black";"d5";4;1970-04-15
902;13;"began2lve";"White";"e5";5;1970-04-16
903;13;"Alfons2357";"Black";"Bf5";6;1970-04-17
904;13;"began2lve";"White";"Bd3";7;1970-04-18
905;13;"Alfons2357";"Black";"Bxd3";8;1970-04-19
906;13;"began2lve";"White";"Qxd3";9;1970-04-20
907;13;"Alfons2357";"Black";"Nd7";10;1970-04-21
994;14;"bigtits27";"White";"e4";1;1970-04-22
995;14;"Alfons2357";"Black";"c6";2;1970-04-23
996;14;"bigtits27";"White";"Bc4";3;1970-04-24
997;14;"Alfons2357";"Black";"d5";4;1970-04-25
998;14;"bigtits27";"White";"Bb3";5;1970-04-26
999;14;"Alfons2357";"Black";"e5";6;1970-04-27
1000;14;"bigtits27";"White";"d3";7;1970-04-28
1001;14;"Alfons2357";"Black";"dxe4";8;1970-04-29
1002;14;"bigtits27";"White";"Qh5";9;1970-04-30
1003;14;"Alfons2357";"Black";"g6";10;1970-05-01
1042;15;"Alfons2357";"White";"e4";1;1970-05-02
1043;15;"MustafaCanKaplan";"Black";"c5";2;1970-05-03
1044;15;"Alfons2357";"White";"Nf3";3;1970-05-04
1045;15;"MustafaCanKaplan";"Black";"d6";4;1970-05-05
1046;15;"Alfons2357";"White";"Bc4";5;1970-05-06
1047;15;"MustafaCanKaplan";"Black";"Nd7";6;1970-05-07
1048;15;"Alfons2357";"White";"d4";7;1970-05-08
1049;15;"MustafaCanKaplan";"Black";"Ngf6";8;1970-05-09
1050;15;"Alfons2357";"White";"Ng5";9;1970-05-10
1051;15;"MustafaCanKaplan";"Black";"e6";10;1970-05-11
1068;16;"Alfons2357";"White";"e4";1;1970-05-12
1069;16;"w_robb15";"Black";"e5";2;1970-05-13
1070;16;"Alfons2357";"White";"Nf3";3;1970-05-14
1071;16;"w_robb15";"Black";"Nc6";4;1970-05-15
1072;16;"Alfons2357";"White";"Bc4";5;1970-05-16
1073;16;"w_robb15";"Black";"Bc5";6;1970-05-17
1074;16;"Alfons2357";"White";"O-O";7;1970-05-18
1075;16;"w_robb15";"Black";"Nf6";8;1970-05-19
1076;16;"Alfons2357";"White";"d3";9;1970-05-20
1077;16;"w_robb15";"Black";"O-O";10;1970-05-21
1129;17;"Alfons2357";"White";"e4";1;1970-05-22
1130;17;"piscat0re";"Black";"e5";2;1970-05-23
1131;17;"Alfons2357";"White";"Nf3";3;1970-05-24
1132;17;"piscat0re";"Black";"Nc6";4;1970-05-25
1133;17;"Alfons2357";"White";"Bc4";5;1970-05-26
1134;17;"piscat0re";"Black";"Nf6";6;1970-05-27
1135;17;"Alfons2357";"White";"d3";7;1970-05-28
1136;17;"piscat0re";"Black";"Bc5";8;1970-05-29
1137;17;"Alfons2357";"White";"O-O";9;1970-05-30
1138;17;"piscat0re";"Black";"O-O";10;1970-05-31
1224;18;"GuidoDi";"White";"e4";1;1970-06-01
1225;18;"Alfons2357";"Black";"c6";2;1970-06-02
1226;18;"GuidoDi";"White";"d4";3;1970-06-03
1227;18;"Alfons2357";"Black";"d5";4;1970-06-04
1228;18;"GuidoDi";"White";"e5";5;1970-06-05
1229;18;"Alfons2357";"Black";"Bf5";6;1970-06-06
1230;18;"GuidoDi";"White";"Nf3";7;1970-06-07
1231;18;"Alfons2357";"Black";"e6";8;1970-06-08
1232;18;"GuidoDi";"White";"c3";9;1970-06-09
1233;18;"Alfons2357";"Black";"Ne7";10;1970-06-10
1351;19;"Alfons2357";"White";"e4";1;1970-06-11
1352;19;"plemercier";"Black";"Nf6";2;1970-06-12
1353;19;"Alfons2357";"White";"Nf3";3;1970-06-13
1354;19;"plemercier";"Black";"Nxe4";4;1970-06-14
1355;19;"Alfons2357";"White";"Bc4";5;1970-06-15
1356;19;"plemercier";"Black";"e6";6;1970-06-16
1357;19;"Alfons2357";"White";"Nc3";7;1970-06-17
1358;19;"plemercier";"Black";"Nxc3";8;1970-06-18
1359;19;"Alfons2357";"White";"bxc3";9;1970-06-19
1360;19;"plemercier";"Black";"d5";10;1970-06-20
1402;20;"Alfons2357";"White";"e4";1;1970-06-21
1403;20;"Tchbz";"Black";"e5";2;1970-06-22
1404;20;"Alfons2357";"White";"Nf3";3;1970-06-23
1405;20;"Tchbz";"Black";"Nc6";4;1970-06-24
1406;20;"Alfons2357";"White";"Bc4";5;1970-06-25
1407;20;"Tchbz";"Black";"f6";6;1970-06-26
1408;20;"Alfons2357";"White";"d3";7;1970-06-27
1409;20;"Tchbz";"Black";"Bb4+";8;1970-06-28
1410;20;"Alfons2357";"White";"c3";9;1970-06-29
1411;20;"Tchbz";"Black";"Bc5";10;1970-06-30
1664;24;"Alfons2357";"White";"e4";1;1970-07-01
1665;24;"g0spursg0";"Black";"e5";2;1970-07-02
1666;24;"Alfons2357";"White";"Nf3";3;1970-07-03
1667;24;"g0spursg0";"Black";"Nc6";4;1970-07-04
1668;24;"Alfons2357";"White";"c3";5;1970-07-05
1669;24;"g0spursg0";"Black";"Nf6";6;1970-07-06
1670;24;"Alfons2357";"White";"d3";7;1970-07-07
1671;24;"g0spursg0";"Black";"Bc5";8;1970-07-08
1672;24;"Alfons2357";"White";"Bg5";9;1970-07-09
1673;24;"g0spursg0";"Black";"O-O";10;1970-07-10
1709;25;"Tombombadillen";"White";"e4";1;1970-07-11
1710;25;"Alfons2357";"Black";"c6";2;1970-07-12
1711;25;"Tombombadillen";"White";"Nf3";3;1970-07-13
1712;25;"Alfons2357";"Black";"d5";4;1970-07-14
1713;25;"Tombombadillen";"White";"d4";5;1970-07-15
1714;25;"Alfons2357";"Black";"Bg4";6;1970-07-16
1715;25;"Tombombadillen";"White";"Be2";7;1970-07-17
1716;25;"Alfons2357";"Black";"dxe4";8;1970-07-18
1717;25;"Tombombadillen";"White";"Ne5";9;1970-07-19
1718;25;"Alfons2357";"Black";"Bxe2";10;1970-07-20
1768;26;"Alfons2357";"White";"e4";1;1970-07-21
1769;26;"GrindChess1";"Black";"e5";2;1970-07-22
1770;26;"Alfons2357";"White";"Nf3";3;1970-07-23
1771;26;"GrindChess1";"Black";"Nc6";4;1970-07-24
1772;26;"Alfons2357";"White";"c3";5;1970-07-25
1773;26;"GrindChess1";"Black";"d6";6;1970-07-26
1774;26;"Alfons2357";"White";"Qa4";7;1970-07-27
1775;26;"GrindChess1";"Black";"Bg4";8;1970-07-28
1776;26;"Alfons2357";"White";"Bb5";9;1970-07-29
1777;26;"GrindChess1";"Black";"Qd7";10;1970-07-30
1785;27;"Rajeshpandit2828";"White";"e4";1;1970-07-31
1786;27;"Alfons2357";"Black";"c6";2;1970-08-01
1787;27;"Rajeshpandit2828";"White";"c4";3;1970-08-02
1788;27;"Alfons2357";"Black";"d5";4;1970-08-03
1789;27;"Rajeshpandit2828";"White";"c5";5;1970-08-04
1790;27;"Alfons2357";"Black";"g6";6;1970-08-05
1791;27;"Rajeshpandit2828";"White";"e5";7;1970-08-06
1792;27;"Alfons2357";"Black";"Bf5";8;1970-08-07
1793;27;"Rajeshpandit2828";"White";"d4";9;1970-08-08
1794;27;"Alfons2357";"Black";"e6";10;1970-08-09
1834;28;"Alfons2357";"White";"e4";1;1970-08-10
1835;28;"AN1701";"Black";"e5";2;1970-08-11
1836;28;"Alfons2357";"White";"Nf3";3;1970-08-12
1837;28;"AN1701";"Black";"d6";4;1970-08-13
1838;28;"Alfons2357";"White";"c3";5;1970-08-14
1839;28;"AN1701";"Black";"Bg4";6;1970-08-15
1840;28;"Alfons2357";"White";"Qa4+";7;1970-08-16
1841;28;"AN1701";"Black";"Nc6";8;1970-08-17
1842;28;"Alfons2357";"White";"Bb5";9;1970-08-18
1843;28;"AN1701";"Black";"Qd7";10;1970-08-19
