,game,player,color,move,turn,timestamp
960,13,began2lve,White,Rbb7,63,0:09:28
961,13,Alfons2357,Black,Rb4,64,0:09:31
962,13,began2lve,White,Ra7+,65,0:09:30
963,13,Alfons2357,Black,Kb8,66,0:09:40
964,13,began2lve,White,Rxa5,67,0:09:37
965,13,Alfons2357,Black,c3,68,0:09:41
966,13,began2lve,White,Rxd5,69,0:09:41
967,13,Alfons2357,Black,c2,70,0:09:42
968,13,began2lve,White,Rc5,71,0:09:44
969,13,Alfons2357,Black,Rb1+,72,0:09:48
970,13,began2lve,White,Kg2,73,0:09:46
971,13,Alfons2357,Black,c1=Q,74,0:09:49
972,13,began2lve,White,Ra5,75,0:09:47
973,13,Alfons2357,Black,Ra1,76,0:09:52
974,13,began2lve,White,Rb5+,77,0:09:52
975,13,Alfons2357,Black,Ka8,78,0:09:56
976,13,began2lve,White,d5,79,0:09:53
977,13,Alfons2357,Black,Qc4,80,0:09:57
978,13,began2lve,White,Rgb7,81,0:09:55
979,13,Alfons2357,Black,Qe4+,82,0:04:22
980,13,began2lve,White,Kh3,83,0:07:29
981,13,Alfons2357,Black,h5,84,0:06:17
982,13,began2lve,White,d6,85,0:07:36
983,13,Alfons2357,Black,Qg4+,86,0:06:51
984,13,began2lve,White,Kg2,87,0:07:47
985,13,Alfons2357,Black,Qe4+,88,0:06:59
986,13,began2lve,White,Kh3,89,0:07:54
987,13,Alfons2357,Black,Qxb7,90,0:07:28
988,13,began2lve,White,Rc5,91,0:08:16
989,13,Alfons2357,Black,Qd7+,92,0:07:49
990,13,began2lve,White,Kg2,93,0:08:29
991,13,Alfons2357,Black,Ree1,94,0:08:06
992,13,began2lve,White,Rd5,95,0:08:47
993,13,Alfons2357,Black,Qb7,96,0:08:17
994,14,bigtits27,White,e4,1,0:09:07
995,14,Alfons2357,Black,c6,2,0:08:19
996,14,bigtits27,White,Bc4,3,0:09:09
997,14,Alfons2357,Black,d5,4,0:08:22
998,14,bigtits27,White,Bb3,5,0:09:13
999,14,Alfons2357,Black,e5,6,0:08:32
1000,14,bigtits27,White,d3,7,0:09:16
1001,14,Alfons2357,Black,dxe4,8,0:08:33
1002,14,bigtits27,White,Qh5,9,0:09:19
1003,14,Alfons2357,Black,g6,10,0:09:04
1004,14,bigtits27,White,Qxe5+,11,0:09:25
1005,14,Alfons2357,Black,Qe7,12,0:09:06
1006,14,bigtits27,White,Qxh8,13,0:09:26
1007,14,Alfons2357,Black,exd3+,14,0:09:10
1008,14,bigtits27,White,Be3,15,0:09:32
1009,14,Alfons2357,Black,dxc2,16,0:09:21
1010,14,bigtits27,White,Bxc2,17,0:09:46
1011,14,Alfons2357,Black,Nf6,18,0:09:28
1012,14,bigtits27,White,Nf3,19,0:09:49
1013,14,Alfons2357,Black,Qb4+,20,0:09:29
1014,14,bigtits27,White,Nbd2,21,0:09:51
1015,14,Alfons2357,Black,Qxb2,22,0:09:42
1016,14,bigtits27,White,O-O,23,0:09:53
1017,14,Alfons2357,Black,Nbd7,24,0:09:45
1018,14,bigtits27,White,Bd4,25,0:09:55
1019,14,Alfons2357,Black,Qxc2,26,0:09:49
1020,14,bigtits27,White,Bxf6,27,0:09:58
1021,14,Alfons2357,Black,Nxf6,28,0:09:49
1022,14,bigtits27,White,Qxf6,29,0:09:59
1023,14,Alfons2357,Black,Be6,30,0:10:00
1024,14,bigtits27,White,Rfc1,31,0:06:14
1025,14,Alfons2357,Black,Qf5,32,0:06:49
1026,14,bigtits27,White,Qb2,33,0:06:16
1027,14,Alfons2357,Black,O-O-O,34,0:07:09
1028,14,bigtits27,White,Rab1,35,0:06:21
1029,14,Alfons2357,Black,Rd7,36,0:07:10
1030,14,bigtits27,White,Nd4,37,0:06:21
1031,14,Alfons2357,Black,Rxd4,38,0:07:11
1032,14,bigtits27,White,Qxd4,39,0:06:27
1033,14,Alfons2357,Black,Bd7,40,0:07:15
1034,14,bigtits27,White,g4,41,0:06:30
1035,14,Alfons2357,Black,Qe6,42,0:07:28
1036,14,bigtits27,White,f3,43,0:06:31
1037,14,Alfons2357,Black,Bh6,44,0:07:34
1038,14,bigtits27,White,Qxa7,45,0:06:32
1039,14,Alfons2357,Black,Be3+,46,0:07:35
1040,14,bigtits27,White,Kg2,47,0:06:34
1041,14,Alfons2357,Black,Bxa7,48,0:07:38
1042,15,Alfons2357,White,e4,1,0:06:37
1043,15,MustafaCanKaplan,Black,c5,2,0:07:46
1044,15,Alfons2357,White,Nf3,3,0:06:42
1045,15,MustafaCanKaplan,Black,d6,4,0:07:47
1046,15,Alfons2357,White,Bc4,5,0:06:52
1047,15,MustafaCanKaplan,Black,Nd7,6,0:07:50
1048,15,Alfons2357,White,d4,7,0:07:00
1049,15,MustafaCanKaplan,Black,Ngf6,8,0:07:52
1050,15,Alfons2357,White,Ng5,9,0:07:15
1051,15,MustafaCanKaplan,Black,e6,10,0:07:57
1052,15,Alfons2357,White,f4,11,0:07:53
1053,15,MustafaCanKaplan,Black,h6,12,0:08:10
1054,15,Alfons2357,White,Nxf7,13,0:07:57
1055,15,MustafaCanKaplan,Black,Kxf7,14,0:08:11
1056,15,Alfons2357,White,e5,15,0:07:58
1057,15,MustafaCanKaplan,Black,Ne4,16,0:08:13
1058,15,Alfons2357,White,d5,17,0:08:06
1059,15,MustafaCanKaplan,Black,Qh4+,18,0:08:14
1060,15,Alfons2357,White,g3,19,0:08:11
1061,15,MustafaCanKaplan,Black,Qh3,20,0:08:19
1062,15,Alfons2357,White,dxe6+,21,0:08:13
1063,15,MustafaCanKaplan,Black,Ke7,22,0:08:39
1064,15,Alfons2357,White,exd7,23,0:08:14
1065,15,MustafaCanKaplan,Black,Qg2,24,0:08:41
1066,15,Alfons2357,White,dxc8=Q,25,0:08:16
1067,15,MustafaCanKaplan,Black,Qf2#,26,0:08:45
1068,16,Alfons2357,White,e4,1,0:08:17
1069,16,w_robb15,Black,e5,2,0:08:51
1070,16,Alfons2357,White,Nf3,3,0:08:22
1071,16,w_robb15,Black,Nc6,4,0:09:02
1072,16,Alfons2357,White,Bc4,5,0:08:24
1073,16,w_robb15,Black,Bc5,6,0:09:09
1074,16,Alfons2357,White,O-O,7,0:08:48
1075,16,w_robb15,Black,Nf6,8,0:09:12
1076,16,Alfons2357,White,d3,9,0:08:57
1077,16,w_robb15,Black,O-O,10,0:09:14
1078,16,Alfons2357,White,Re1,11,0:09:12
1079,16,w_robb15,Black,d6,12,0:09:24
1080,16,Alfons2357,White,Be3,13,0:09:21
1081,16,w_robb15,Black,Bxe3,14,0:09:29
1082,16,Alfons2357,White,Rxe3,15,0:09:24
1083,16,w_robb15,Black,Bg4,16,0:09:32
1084,16,Alfons2357,White,Nbd2,17,0:09:35
1085,16,w_robb15,Black,Qd7,18,0:09:39
1086,16,Alfons2357,White,Qe1,19,0:09:36
1087,16,w_robb15,Black,h6,20,0:09:42
1088,16,Alfons2357,White,c3,21,0:09:43
1089,16,w_robb15,Black,Rfe8,22,0:09:49
1090,16,Alfons2357,White,h3,23,0:09:50
1091,16,w_robb15,Black,Be6,24,0:09:53
1092,16,Alfons2357,White,Bxe6,25,0:09:55
1093,16,w_robb15,Black,Qxe6,26,0:09:54
1094,16,Alfons2357,White,d4,27,0:09:58
1095,16,w_robb15,Black,exd4,28,0:09:56
1096,16,Alfons2357,White,Nxd4,29,0:09:59
1097,16,w_robb15,Black,Nxd4,30,0:10:00
1098,16,Alfons2357,White,cxd4,31,0:03:36
1099,16,w_robb15,Black,b6,32,0:02:52
1100,16,Alfons2357,White,a4,33,0:03:46
1101,16,w_robb15,Black,c5,34,0:03:02
1102,16,Alfons2357,White,e5,35,0:03:49
1103,16,w_robb15,Black,Nd5,36,0:03:15
1104,16,Alfons2357,White,Re4,37,0:03:55
1105,16,w_robb15,Black,f5,38,0:03:27
1106,16,Alfons2357,White,Re3,39,0:04:27
1107,16,w_robb15,Black,Nxe3,40,0:05:08
1108,16,Alfons2357,White,Qxe3,41,0:04:29
1109,16,w_robb15,Black,cxd4,42,0:05:48
1110,16,Alfons2357,White,Qxd4,43,0:04:40
1111,16,w_robb15,Black,Rad8,44,0:05:51
1112,16,Alfons2357,White,Re1,45,0:04:56
1113,16,w_robb15,Black,dxe5,46,0:06:09
1114,16,Alfons2357,White,Rxe5,47,0:04:57
1115,16,w_robb15,Black,Rxd4,48,0:06:38
1116,16,Alfons2357,White,Rxe6,49,0:04:59
1117,16,w_robb15,Black,Rxe6,50,0:06:49
1118,16,Alfons2357,White,Nf3,51,0:05:01
1119,16,w_robb15,Black,Rd1+,52,0:06:56
1120,16,Alfons2357,White,Kh2,53,0:05:06
1121,16,w_robb15,Black,g5,54,0:07:29
1122,16,Alfons2357,White,g3,55,0:05:27
1123,16,w_robb15,Black,Re2,56,0:07:56
1124,16,Alfons2357,White,Kg2,57,0:06:47
1125,16,w_robb15,Black,Rxb2,58,0:08:04
1126,16,Alfons2357,White,Ne5,59,0:07:38
1127,16,w_robb15,Black,Rdd2,60,0:08:16
1128,16,Alfons2357,White,Nd3,61,0:07:55
1129,17,Alfons2357,White,e4,1,0:08:30
1130,17,piscat0re,Black,e5,2,0:08:33
1131,17,Alfons2357,White,Nf3,3,0:08:48
1132,17,piscat0re,Black,Nc6,4,0:08:49
1133,17,Alfons2357,White,Bc4,5,0:09:08
1134,17,piscat0re,Black,Nf6,6,0:08:55
1135,17,Alfons2357,White,d3,7,0:09:17
1136,17,piscat0re,Black,Bc5,8,0:09:22
1137,17,Alfons2357,White,O-O,9,0:09:21
1138,17,piscat0re,Black,O-O,10,0:09:23
1139,17,Alfons2357,White,Re1,11,0:09:23
1140,17,piscat0re,Black,d6,12,0:09:39
1141,17,Alfons2357,White,Be3,13,0:09:37
1142,17,piscat0re,Black,Bxe3,14,0:09:46
1143,17,Alfons2357,White,Rxe3,15,0:09:59
1144,17,piscat0re,Black,Qe8,16,0:02:20
1145,17,Alfons2357,White,h3,17,0:06:26
1146,17,piscat0re,Black,Be6,18,0:02:24
1147,17,Alfons2357,White,Na3,19,0:06:28
1148,17,piscat0re,Black,h6,20,0:02:25
1149,17,Alfons2357,White,Bxe6,21,0:06:32
1150,17,piscat0re,Black,Qxe6,22,0:02:29
1151,17,Alfons2357,White,Qd2,23,0:06:42
1152,17,piscat0re,Black,g5,24,0:02:37
1153,17,Alfons2357,White,Rae1,25,0:06:47
1154,17,piscat0re,Black,d5,26,0:04:56
1155,17,Alfons2357,White,exd5,27,0:07:02
1156,17,piscat0re,Black,Qxd5,28,0:05:11
1157,17,Alfons2357,White,c4,29,0:07:13
1158,17,piscat0re,Black,Qe6,30,0:05:23
1159,17,Alfons2357,White,Nxe5,31,0:07:16
1160,17,piscat0re,Black,Nxe5,32,0:05:29
1161,17,Alfons2357,White,Rxe5,33,0:07:54
1162,17,piscat0re,Black,Qb6,34,0:06:05
1163,17,Alfons2357,White,h4,35,0:08:06
1164,17,piscat0re,Black,Nd7,36,0:06:28
1165,17,Alfons2357,White,c5,37,0:08:17
1166,17,piscat0re,Black,Qc6,38,0:06:39
1167,17,Alfons2357,White,hxg5,39,0:08:19
1168,17,piscat0re,Black,h5,40,0:06:46
1169,17,Alfons2357,White,Rf5,41,0:08:30
1170,17,piscat0re,Black,h4,42,0:07:15
1171,17,Alfons2357,White,Re3,43,0:08:45
1172,17,piscat0re,Black,Qg6,44,0:07:26
1173,17,Alfons2357,White,g4,45,0:08:49
1174,17,piscat0re,Black,hxg3,46,0:07:29
1175,17,Alfons2357,White,Rxg3,47,0:08:58
1176,17,piscat0re,Black,Qxf5,48,0:07:30
1177,17,Alfons2357,White,Nc4,49,0:09:05
1178,17,piscat0re,Black,Kg7,50,0:07:36
1179,17,Alfons2357,White,Qc3+,51,0:09:08
1180,17,piscat0re,Black,Kg6,52,0:07:50
1181,17,Alfons2357,White,b4,53,0:09:23
1182,17,piscat0re,Black,Rae8,54,0:08:04
1183,17,Alfons2357,White,Kg2,55,0:09:32
1184,17,piscat0re,Black,Rh8,56,0:08:36
1185,17,Alfons2357,White,d4,57,0:09:36
1186,17,piscat0re,Black,Qd5+,58,0:09:04
1187,17,Alfons2357,White,Rf3,59,0:09:40
1188,17,piscat0re,Black,Qxg5+,60,0:09:26
1189,17,Alfons2357,White,Rg3,61,0:09:50
1190,17,piscat0re,Black,Rh2+,62,0:09:45
1191,17,Alfons2357,White,Kxh2,63,0:09:58
1192,17,piscat0re,Black,Rh8+,64,0:09:56
1193,17,Alfons2357,White,Kg2,65,0:02:10
1194,17,piscat0re,Black,Qxg3+,66,0:01:02
1195,17,Alfons2357,White,Qxg3+,67,0:02:11
1196,17,piscat0re,Black,Kf6,68,0:01:06
1197,17,Alfons2357,White,Qxc7,69,0:02:13
1198,17,piscat0re,Black,Ke7,70,0:01:10
1199,17,Alfons2357,White,Qxb7,71,0:02:14
1200,17,piscat0re,Black,Rg8+,72,0:01:12
1201,17,Alfons2357,White,Kf3,73,0:02:15
1202,17,piscat0re,Black,Rb8,74,0:01:12
1203,17,Alfons2357,White,Qe4+,75,0:02:16
1204,17,piscat0re,Black,Kd8,76,0:01:14
1205,17,Alfons2357,White,Qh4+,77,0:02:21
1206,17,piscat0re,Black,Kc8,78,0:01:21
1207,17,Alfons2357,White,a3,79,0:02:23
1208,17,piscat0re,Black,f6,80,0:01:22
1209,17,Alfons2357,White,c6,81,0:02:25
1210,17,piscat0re,Black,Nf8,82,0:01:26
1211,17,Alfons2357,White,Qh8,83,0:02:26
1212,17,piscat0re,Black,Kc7,84,0:01:26
1213,17,Alfons2357,White,Qxf6,85,0:02:27
1214,17,piscat0re,Black,Nh7,86,0:01:27
1215,17,Alfons2357,White,Qg7+,87,0:02:28
1216,17,piscat0re,Black,Kxc6,88,0:01:27
1217,17,Alfons2357,White,Qxh7,89,0:02:30
1218,17,piscat0re,Black,Rf8+,90,0:01:28
1219,17,Alfons2357,White,Ke3,91,0:02:33
1220,17,piscat0re,Black,Re8+,92,0:01:29
1221,17,Alfons2357,White,Ne5+,93,0:02:34
1222,17,piscat0re,Black,Kd5,94,0:01:29
1223,17,Alfons2357,White,Qd7#,95,0:02:37
1224,18,GuidoDi,White,e4,1,0:01:30
1225,18,Alfons2357,Black,c6,2,0:02:41
1226,18,GuidoDi,White,d4,3,0:01:32
1227,18,Alfons2357,Black,d5,4,0:02:43
1228,18,GuidoDi,White,e5,5,0:01:32
1229,18,Alfons2357,Black,Bf5,6,0:02:44
1230,18,GuidoDi,White,Nf3,7,0:01:35
1231,18,Alfons2357,Black,e6,8,0:02:45
1232,18,GuidoDi,White,c3,9,0:01:38
1233,18,Alfons2357,Black,Ne7,10,0:02:48
1234,18,GuidoDi,White,Nbd2,11,0:01:54
1235,18,Alfons2357,Black,Qc7,12,0:02:51
1236,18,GuidoDi,White,Be2,13,0:02:01
1237,18,Alfons2357,Black,a6,14,0:02:58
1238,18,GuidoDi,White,O-O,15,0:02:04
1239,18,Alfons2357,Black,c5,16,0:02:59
1240,18,GuidoDi,White,Nb3,17,0:02:09
1241,18,Alfons2357,Black,Nec6,18,0:03:02
1242,18,GuidoDi,White,Nxc5,19,0:02:10
1243,18,Alfons2357,Black,Bxc5,20,0:03:05
1244,18,GuidoDi,White,dxc5,21,0:02:15
1245,18,Alfons2357,Black,Nd7,22,0:03:06
1246,18,GuidoDi,White,Be3,23,0:02:18
1247,18,Alfons2357,Black,O-O,24,0:03:09
1248,18,GuidoDi,White,b4,25,0:02:19
1249,18,Alfons2357,Black,b6,26,0:03:10
1250,18,GuidoDi,White,cxb6,27,0:02:20
1251,18,Alfons2357,Black,Nxb6,28,0:03:11
1252,18,GuidoDi,White,Bxb6,29,0:02:39
1253,18,Alfons2357,Black,Qxb6,30,0:03:13
1254,18,GuidoDi,White,a3,31,0:02:46
1255,18,Alfons2357,Black,a5,32,0:03:19
1256,18,GuidoDi,White,Rb1,33,0:02:48
1257,18,Alfons2357,Black,Rfc8,34,0:03:22
1258,18,GuidoDi,White,bxa5,35,0:02:49
1259,18,Alfons2357,Black,Qxa5,36,0:03:23
1260,18,GuidoDi,White,Bb5,37,0:02:50
1261,18,Alfons2357,Black,Bxb1,38,0:03:24
1262,18,GuidoDi,White,Qxb1,39,0:03:23
1263,18,Alfons2357,Black,Qxc3,40,0:03:42
1264,18,GuidoDi,White,Ng5,41,0:03:24
1265,18,Alfons2357,Black,Nd4,42,0:03:43
1266,18,GuidoDi,White,Bd7,43,0:03:26
1267,18,Alfons2357,Black,Ne2+,44,0:03:43
1268,18,GuidoDi,White,Kh1,45,0:03:29
1269,18,Alfons2357,Black,f5,46,0:03:44
1270,18,GuidoDi,White,Bxe6+,47,0:03:32
1271,18,Alfons2357,Black,Kh8,48,0:03:46
1272,18,GuidoDi,White,Bxc8,49,0:03:34
1273,18,Alfons2357,Black,Rxc8,50,0:03:49
1274,18,GuidoDi,White,Nf7+,51,0:03:35
1275,18,Alfons2357,Black,Kg8,52,0:03:52
1276,18,GuidoDi,White,Nd6,53,0:03:37
1277,18,Alfons2357,Black,Qc2,54,0:03:54
1278,18,GuidoDi,White,Nxc8,55,0:03:39
1279,18,Alfons2357,Black,Qxc8,56,0:03:55
1280,18,GuidoDi,White,Re1,57,0:03:45
1281,18,Alfons2357,Black,Nc3,58,0:03:56
1282,18,GuidoDi,White,Qc1,59,0:03:47
1283,18,Alfons2357,Black,d4,60,0:03:58
1284,18,GuidoDi,White,e6,61,0:03:48
1285,18,Alfons2357,Black,Kf8,62,0:04:00
1286,18,GuidoDi,White,e7+,63,0:03:51
1287,18,Alfons2357,Black,Ke8,64,0:04:03
1288,18,GuidoDi,White,h3,65,0:03:53
1289,18,Alfons2357,Black,Qa8,66,0:04:08
1290,18,GuidoDi,White,Qd2,67,0:03:54
1291,18,Alfons2357,Black,Qa4,68,0:04:19
1292,18,GuidoDi,White,Qb2,69,0:03:56
1293,18,Alfons2357,Black,Qa7,70,0:04:20
1294,18,GuidoDi,White,Qb4,71,0:03:57
1295,18,Alfons2357,Black,Nd5,72,0:04:21
1296,18,GuidoDi,White,Qb5+,73,0:03:58
1297,18,Alfons2357,Black,Qd7,74,0:04:25
1298,18,GuidoDi,White,Qxd7+,75,0:03:58
1299,18,Alfons2357,Black,Kxd7,76,0:04:28
1300,18,GuidoDi,White,e8=Q+,77,0:04:02
1301,18,Alfons2357,Black,Kc7,78,0:04:32
1302,18,GuidoDi,White,Qe7+,79,0:04:08
1303,18,Alfons2357,Black,Nxe7,80,0:04:35
1304,18,GuidoDi,White,Rxe7+,81,0:04:08
1305,18,Alfons2357,Black,Kd6,82,0:04:44
1306,18,GuidoDi,White,Rxg7,83,0:04:11
1307,18,Alfons2357,Black,Kd5,84,0:05:19
1308,18,GuidoDi,White,Rxh7,85,0:04:20
1309,18,Alfons2357,Black,d3,86,0:05:36
1310,18,GuidoDi,White,Rd7+,87,0:04:22
1311,18,Alfons2357,Black,Kc4,88,0:05:42
1312,18,GuidoDi,White,Rxd3,89,0:04:43
1313,18,Alfons2357,Black,Kxd3,90,0:06:04
1314,18,GuidoDi,White,a4,91,0:04:49
1315,18,Alfons2357,Black,Kc4,92,0:06:09
1316,18,GuidoDi,White,a5,93,0:04:59
1317,18,Alfons2357,Black,Kb5,94,0:06:47
1318,18,GuidoDi,White,h4,95,0:05:08
1319,18,Alfons2357,Black,Kxa5,96,0:06:50
1320,18,GuidoDi,White,h5,97,0:05:11
1321,18,Alfons2357,Black,Kb6,98,0:07:00
1322,18,GuidoDi,White,h6,99,0:05:23
1323,18,Alfons2357,Black,Kc7,100,0:07:07
1324,18,GuidoDi,White,h7,101,0:05:25
1325,18,Alfons2357,Black,Kd8,102,0:07:12
1326,18,GuidoDi,White,h8=Q+,103,0:05:25
1327,18,Alfons2357,Black,Ke7,104,0:07:17
1328,18,GuidoDi,White,Qh7+,105,0:05:28
1329,18,Alfons2357,Black,Kf6,106,0:07:19
1330,18,GuidoDi,White,Qh6+,107,0:05:45
1331,18,Alfons2357,Black,Ke5,108,0:07:30
1332,18,GuidoDi,White,g3,109,0:06:20
1333,18,Alfons2357,Black,f4,110,0:07:34
1334,18,GuidoDi,White,gxf4+,111,0:06:49
1335,18,Alfons2357,Black,Ke4,112,0:07:53
1336,18,GuidoDi,White,Qh4,113,0:07:00
1337,18,Alfons2357,Black,Kf3,114,0:08:19
1338,18,GuidoDi,White,f5,115,0:07:47
1339,18,Alfons2357,Black,Ke2,116,0:08:48
1340,18,GuidoDi,White,f6,117,0:08:09
1341,18,Alfons2357,Black,Kd2,118,0:08:55
1342,18,GuidoDi,White,f7,119,0:08:14
1343,18,Alfons2357,Black,Kc2,120,0:08:59
1344,18,GuidoDi,White,f8=Q,121,0:08:39
1345,18,Alfons2357,Black,Kb2,122,0:09:05
1346,18,GuidoDi,White,Qhd8,123,0:08:55
1347,18,Alfons2357,Black,Kc2,124,0:09:11
1348,18,GuidoDi,White,Qfe7,125,0:09:05
1349,18,Alfons2357,Black,Kb2,126,0:09:23
1350,18,GuidoDi,White,Qec7,127,0:09:10
1351,19,Alfons2357,White,e4,1,0:09:25
1352,19,plemercier,Black,Nf6,2,0:09:16
1353,19,Alfons2357,White,Nf3,3,0:09:27
1354,19,plemercier,Black,Nxe4,4,0:09:28
1355,19,Alfons2357,White,Bc4,5,0:09:37
1356,19,plemercier,Black,e6,6,0:09:29
1357,19,Alfons2357,White,Nc3,7,0:09:52
1358,19,plemercier,Black,Nxc3,8,0:09:45
1359,19,Alfons2357,White,bxc3,9,0:09:54
1360,19,plemercier,Black,d5,10,0:09:46
1361,19,Alfons2357,White,Bb3,11,0:09:56
1362,19,plemercier,Black,g6,12,0:09:54
1363,19,Alfons2357,White,d4,13,0:09:58
1364,19,plemercier,Black,Bg7,14,0:09:59
1365,19,Alfons2357,White,Ne5,15,0:01:24
1366,19,plemercier,Black,O-O,16,0:00:25
1367,19,Alfons2357,White,O-O,17,0:01:26
1368,19,plemercier,Black,Nc6,18,0:00:35
1369,19,Alfons2357,White,Nxc6,19,0:01:27
1370,19,plemercier,Black,bxc6,20,0:00:41
1371,19,Alfons2357,White,Ba3,21,0:01:31
1372,19,plemercier,Black,Re8,22,0:00:42
1373,19,Alfons2357,White,Re1,23,0:01:32
1374,19,plemercier,Black,Qg5,24,0:00:44
1375,19,Alfons2357,White,Re5,25,0:01:40
1376,19,plemercier,Black,Bxe5,26,0:00:51
1377,19,Alfons2357,White,dxe5,27,0:01:46
1378,19,plemercier,Black,Qxe5,28,0:01:14
1379,19,Alfons2357,White,Qe1,29,0:01:49
1380,19,plemercier,Black,Qxc3,30,0:01:22
1381,19,Alfons2357,White,Qxc3,31,0:01:50
1382,19,plemercier,Black,e5,32,0:01:24
1383,19,Alfons2357,White,Qf3,33,0:01:51
1384,19,plemercier,Black,e4,34,0:01:27
1385,19,Alfons2357,White,Qf6,35,0:01:55
1386,19,plemercier,Black,Re6,36,0:01:32
1387,19,Alfons2357,White,Qd8+,37,0:01:55
1388,19,plemercier,Black,Kg7,38,0:01:36
1389,19,Alfons2357,White,Bb2+,39,0:01:56
1390,19,plemercier,Black,f6,40,0:01:49
1391,19,Alfons2357,White,Qxc7+,41,0:02:06
1392,19,plemercier,Black,Kh6,42,0:01:57
1393,19,Alfons2357,White,Bc1+,43,0:02:07
1394,19,plemercier,Black,g5,44,0:02:00
1395,19,Alfons2357,White,h4,45,0:02:11
1396,19,plemercier,Black,Re5,46,0:02:33
1397,19,Alfons2357,White,hxg5+,47,0:02:12
1398,19,plemercier,Black,fxg5,48,0:02:40
1399,19,Alfons2357,White,Qxe5,49,0:02:13
1400,19,plemercier,Black,Ba6,50,0:02:50
1401,19,Alfons2357,White,Qxg5#,51,0:02:18
1402,20,Alfons2357,White,e4,1,0:02:58
1403,20,Tchbz,Black,e5,2,0:02:21
1404,20,Alfons2357,White,Nf3,3,0:03:08
1405,20,Tchbz,Black,Nc6,4,0:02:26
1406,20,Alfons2357,White,Bc4,5,0:03:13
1407,20,Tchbz,Black,f6,6,0:02:27
1408,20,Alfons2357,White,d3,7,0:03:47
1409,20,Tchbz,Black,Bb4+,8,0:02:35
1410,20,Alfons2357,White,c3,9,0:04:02
1411,20,Tchbz,Black,Bc5,10,0:02:36
1412,20,Alfons2357,White,O-O,11,0:04:11
1413,20,Tchbz,Black,Nge7,12,0:02:40
1414,20,Alfons2357,White,b4,13,0:04:13
1415,20,Tchbz,Black,Bb6,14,0:03:10
1416,20,Alfons2357,White,Ba3,15,0:04:28
1417,20,Tchbz,Black,a5,16,0:03:20
1418,20,Alfons2357,White,b5,17,0:04:38
1419,20,Tchbz,Black,Na7,18,0:03:21
1420,20,Alfons2357,White,Nbd2,19,0:04:40
1421,20,Tchbz,Black,c6,20,0:03:41
1422,20,Alfons2357,White,Qa4,21,0:04:52
1423,20,Tchbz,Black,d5,22,0:04:00
1424,20,Alfons2357,White,bxc6,23,0:04:59
1425,20,Tchbz,Black,bxc6,24,0:04:03
