,game,player,color,move,turn
647,8,Luke123113,Black,f3,136
648,8,Alfons2357,White,Kxh3,137
649,8,Luke123113,Black,f2,138
650,8,Alfons2357,White,Kg3,139
651,8,Luke123113,Black,f1=Q,140
652,8,Alfons2357,White,Kg4,141
653,8,Luke123113,Black,Ke3,142
654,8,Alfons2357,White,Kg5,143
655,8,Luke123113,Black,Qb5+,144
656,8,Alfons2357,White,Kg6,145
657,8,Luke123113,Black,Ke4,146
658,8,Alfons2357,White,Kf6,147
659,8,Luke123113,Black,Kf4,148
660,8,Alfons2357,White,Ke6,149
661,8,Luke123113,Black,Ke4,150
662,8,Alfons2357,White,Kd6,151
663,8,Luke123113,Black,Kd4,152
664,8,Alfons2357,White,Ke6,153
665,8,Luke123113,Black,Qh5,154
666,8,Alfons2357,White,Kf6,155
667,8,Luke123113,Black,Ke4,156
668,8,Alfons2357,White,Ke6,157
669,8,Luke123113,Black,Qh6+,158
670,8,Alfons2357,White,Kd7,159
671,8,Luke123113,Black,Kd5,160
672,8,Alfons2357,White,Kc7,161
673,8,Luke123113,Black,Qa6,162
674,8,Alfons2357,White,Kd7,163
675,8,Luke123113,Black,Qa7+,164
676,8,Alfons2357,White,Ke8,165
677,8,Luke123113,Black,Kd6,166
678,8,Alfons2357,White,Kf8,167
679,8,Luke123113,Black,Ke6,168
680,8,Alfons2357,White,Kg8,169
681,8,Luke123113,Black,Kf6,170
682,8,Alfons2357,White,Kf8,171
683,8,Luke123113,Black,Qa8#,172
684,9,Alfons2357,White,e4,1
685,9,Wildur,Black,e5,2
686,9,Alfons2357,White,Nc3,3
687,9,Wildur,Black,Nf6,4
688,9,Alfons2357,White,Bc4,5
689,9,Wildur,Black,d6,6
690,9,Alfons2357,White,d3,7
691,9,Wildur,Black,Nc6,8
692,9,Alfons2357,White,Nf3,9
693,9,Wildur,Black,Bg4,10
694,9,Alfons2357,White,Be3,11
695,9,Wildur,Black,Be7,12
696,9,Alfons2357,White,Qd2,13
697,9,Wildur,Black,Qd7,14
698,9,Alfons2357,White,d4,15
699,9,Wildur,Black,exd4,16
700,9,Alfons2357,White,Bxd4,17
701,9,Wildur,Black,Nxd4,18
702,9,Alfons2357,White,Nxd4,19
703,9,Wildur,Black,Bh5,20
704,9,Alfons2357,White,Nde2,21
705,9,Wildur,Black,O-O-O,22
706,9,Alfons2357,White,O-O,23
707,9,Wildur,Black,Ng4,24
708,9,Alfons2357,White,Nd5,25
709,9,Wildur,Black,Kb8,26
710,9,Alfons2357,White,Nxe7,27
711,9,Wildur,Black,Qxe7,28
712,9,Alfons2357,White,Bd5,29
713,9,Wildur,Black,f5,30
714,9,Alfons2357,White,Qb4,31
715,9,Wildur,Black,b6,32
716,9,Alfons2357,White,Nf4,33
717,9,Wildur,Black,fxe4,34
718,9,Alfons2357,White,Nxh5,35
719,9,Wildur,Black,Qh4,36
720,9,Alfons2357,White,h3,37
721,9,Wildur,Black,Qxh5,38
722,9,Alfons2357,White,Qxe4,39
723,9,Wildur,Black,Nf6,40
724,9,Alfons2357,White,Qc4,41
725,9,Wildur,Black,Nxd5,42
726,9,Alfons2357,White,Rfe1,43
727,9,Wildur,Black,Rde8,44
728,9,Alfons2357,White,Re2,45
729,9,Wildur,Black,Rxe2,46
730,9,Alfons2357,White,Qxe2,47
731,9,Wildur,Black,Qxe2,48
732,9,Alfons2357,White,Kh2,49
733,10,Drewbdew12,White,c4,1
734,10,Alfons2357,Black,d5,2
735,10,Drewbdew12,White,c5,3
736,10,Alfons2357,Black,e5,4
737,10,Drewbdew12,White,g3,5
738,10,Alfons2357,Black,Bxc5,6
739,10,Drewbdew12,White,Bg2,7
740,10,Alfons2357,Black,Nf6,8
741,10,Drewbdew12,White,e3,9
742,10,Alfons2357,Black,Nc6,10
743,10,Drewbdew12,White,Ne2,11
744,10,Alfons2357,Black,e4,12
745,10,Drewbdew12,White,d3,13
746,10,Alfons2357,Black,Bg4,14
747,10,Drewbdew12,White,d4,15
748,10,Alfons2357,Black,Bd6,16
749,10,Drewbdew12,White,O-O,17
750,10,Alfons2357,Black,Bf3,18
751,10,Drewbdew12,White,Nbc3,19
752,10,Alfons2357,Black,Qd7,20
753,10,Drewbdew12,White,a3,21
754,10,Alfons2357,Black,Qe6,22
755,10,Drewbdew12,White,b4,23
756,10,Alfons2357,Black,a6,24
757,10,Drewbdew12,White,Bxf3,25
758,10,Alfons2357,Black,exf3,26
759,10,Drewbdew12,White,Nf4,27
760,10,Alfons2357,Black,Bxf4,28
761,10,Drewbdew12,White,exf4,29
762,10,Alfons2357,Black,Qh3,30
763,10,Drewbdew12,White,Qxf3,31
764,10,Alfons2357,Black,Nxd4,32
765,10,Drewbdew12,White,Qe3+,33
766,10,Alfons2357,Black,Kd7,34
767,10,Drewbdew12,White,Qxd4,35
768,10,Alfons2357,Black,c6,36
769,10,Drewbdew12,White,Bb2,37
770,10,Alfons2357,Black,Ng4,38
771,10,Drewbdew12,White,Rfe1,39
772,10,Alfons2357,Black,Qxh2+,40
773,10,Drewbdew12,White,Kf1,41
774,10,Alfons2357,Black,Rhe8,42
775,10,Drewbdew12,White,Rxe8,43
776,10,Alfons2357,Black,Rxe8,44
777,10,Drewbdew12,White,Re1,45
778,10,Alfons2357,Black,Qh1#,46
779,11,jawadm1994,White,e4,1
780,11,Alfons2357,Black,c6,2
781,11,jawadm1994,White,Nf3,3
782,11,Alfons2357,Black,d5,4
783,11,jawadm1994,White,exd5,5
784,11,Alfons2357,Black,cxd5,6
785,11,jawadm1994,White,Nc3,7
786,11,Alfons2357,Black,Nc6,8
787,11,jawadm1994,White,d4,9
788,11,Alfons2357,Black,Qb6,10
789,11,jawadm1994,White,Nxd5,11
790,11,Alfons2357,Black,Qa5+,12
791,11,jawadm1994,White,Bd2,13
792,11,Alfons2357,Black,Qxd5,14
793,11,jawadm1994,White,c4,15
794,11,Alfons2357,Black,Qe4+,16
795,11,jawadm1994,White,Be2,17
796,11,Alfons2357,Black,Nxd4,18
797,11,jawadm1994,White,Nxd4,19
798,11,Alfons2357,Black,Qxg2,20
799,11,jawadm1994,White,Rf1,21
800,11,Alfons2357,Black,Qxh2,22
801,11,jawadm1994,White,Qa4+,23
802,11,Alfons2357,Black,Bd7,24
803,11,jawadm1994,White,Qb4,25
804,11,Alfons2357,Black,Bc6,26
805,11,jawadm1994,White,Nxc6,27
806,11,Alfons2357,Black,bxc6,28
807,11,jawadm1994,White,Bf3,29
808,11,Alfons2357,Black,Qe5+,30
809,11,jawadm1994,White,Be3,31
810,11,Alfons2357,Black,e6,32
811,11,jawadm1994,White,Bxc6+,33
812,11,Alfons2357,Black,Kd8,34
813,11,jawadm1994,White,Bxa8,35
814,11,Alfons2357,Black,Bxb4+,36
815,11,jawadm1994,White,Ke2,37
816,11,Alfons2357,Black,Qxb2+,38
817,11,jawadm1994,White,Bd2,39
818,11,Alfons2357,Black,Qxd2+,40
819,11,jawadm1994,White,Kf3,41
820,11,Alfons2357,Black,Nf6,42
821,11,jawadm1994,White,Rfd1,43
822,11,Alfons2357,Black,Qxd1+,44
823,11,jawadm1994,White,Rxd1+,45
824,11,Alfons2357,Black,Ke7,46
825,11,jawadm1994,White,Bb7,47
826,11,Alfons2357,Black,h5,48
827,11,jawadm1994,White,a4,49
828,11,Alfons2357,Black,g5,50
829,11,jawadm1994,White,Rb1,51
830,11,Alfons2357,Black,Bd2,52
831,11,jawadm1994,White,c5,53
832,11,Alfons2357,Black,h4,54
833,11,jawadm1994,White,c6,55
834,11,Alfons2357,Black,Ba5,56
835,11,jawadm1994,White,Rc1,57
836,11,Alfons2357,Black,Bc7,58
837,11,jawadm1994,White,a5,59
838,11,Alfons2357,Black,e5,60
839,11,jawadm1994,White,a6,61
840,11,Alfons2357,Black,g4+,62
841,11,jawadm1994,White,Kg2,63
842,11,Alfons2357,Black,Ke6,64
843,11,jawadm1994,White,Bc8+,65
844,11,Alfons2357,Black,Rxc8,66
845,11,jawadm1994,White,f3,67
846,11,Alfons2357,Black,gxf3+,68
847,11,jawadm1994,White,Kxf3,69
848,11,Alfons2357,Black,Rg8,70
849,11,jawadm1994,White,Rh1,71
850,11,Alfons2357,Black,Rg4,72
851,11,jawadm1994,White,Rc1,73
852,11,Alfons2357,Black,e4+,74
853,12,Alfons2357,White,e4,1
854,12,japlin007,Black,e5,2
855,12,Alfons2357,White,Nf3,3
856,12,japlin007,Black,Nc6,4
857,12,Alfons2357,White,Bc4,5
858,12,japlin007,Black,Bc5,6
859,12,Alfons2357,White,O-O,7
860,12,japlin007,Black,Nf6,8
861,12,Alfons2357,White,d3,9
862,12,japlin007,Black,O-O,10
863,12,Alfons2357,White,Re1,11
864,12,japlin007,Black,d6,12
865,12,Alfons2357,White,Be3,13
866,12,japlin007,Black,Bxe3,14
867,12,Alfons2357,White,Rxe3,15
868,12,japlin007,Black,Ng4,16
869,12,Alfons2357,White,Re2,17
870,12,japlin007,Black,Nd4,18
871,12,Alfons2357,White,Nxd4,19
872,12,japlin007,Black,exd4,20
873,12,Alfons2357,White,h3,21
874,12,japlin007,Black,Ne5,22
875,12,Alfons2357,White,Nd2,23
876,12,japlin007,Black,Nxc4,24
877,12,Alfons2357,White,Nxc4,25
878,12,japlin007,Black,Qg5,26
879,12,Alfons2357,White,Qd2,27
880,12,japlin007,Black,Qg6,28
881,12,Alfons2357,White,Rae1,29
882,12,japlin007,Black,Bxh3,30
883,12,Alfons2357,White,f4,31
884,12,japlin007,Black,b5,32
885,12,Alfons2357,White,Na5,33
886,12,japlin007,Black,Bg4,34
887,12,Alfons2357,White,f5,35
888,12,japlin007,Black,Qh5,36
889,12,Alfons2357,White,Rf2,37
890,12,japlin007,Black,Qh4,38
891,12,Alfons2357,White,c4,39
892,12,japlin007,Black,dxc3,40
893,12,Alfons2357,White,Qxc3,41
894,12,japlin007,Black,Qg3,42
895,12,Alfons2357,White,Qxc7,43
896,12,japlin007,Black,Qxd3,44
897,12,Alfons2357,White,Qc6,45
898,13,began2lve,White,e4,1
899,13,Alfons2357,Black,c6,2
900,13,began2lve,White,d4,3
901,13,Alfons2357,Black,d5,4
902,13,began2lve,White,e5,5
903,13,Alfons2357,Black,Bf5,6
904,13,began2lve,White,Bd3,7
905,13,Alfons2357,Black,Bxd3,8
906,13,began2lve,White,Qxd3,9
907,13,Alfons2357,Black,Nd7,10
908,13,began2lve,White,Nf3,11
909,13,Alfons2357,Black,e6,12
910,13,began2lve,White,Bg5,13
911,13,Alfons2357,Black,Qc7,14
912,13,began2lve,White,O-O,15
913,13,Alfons2357,Black,Be7,16
914,13,began2lve,White,Qe3,17
915,13,Alfons2357,Black,Bxg5,18
916,13,began2lve,White,Nxg5,19
917,13,Alfons2357,Black,Nb6,20
918,13,began2lve,White,Qf4,21
919,13,Alfons2357,Black,Nc4,22
920,13,began2lve,White,Nd2,23
921,13,Alfons2357,Black,Nxb2,24
922,13,began2lve,White,Rab1,25
923,13,Alfons2357,Black,Nc4,26
924,13,began2lve,White,Nxc4,27
925,13,Alfons2357,Black,dxc4,28
926,13,began2lve,White,c3,29
927,13,Alfons2357,Black,f6,30
928,13,began2lve,White,exf6,31
929,13,Alfons2357,Black,Qxf4,32
930,13,began2lve,White,Nxe6,33
931,13,Alfons2357,Black,Nxf6,34
932,13,began2lve,White,Nxf4,35
933,13,Alfons2357,Black,O-O-O,36
934,13,began2lve,White,a4,37
935,13,Alfons2357,Black,Rhe8,38
936,13,began2lve,White,Rb4,39
937,13,Alfons2357,Black,Nd5,40
938,13,began2lve,White,Nxd5,41
939,13,Alfons2357,Black,cxd5,42
940,13,began2lve,White,Rfb1,43
941,13,Alfons2357,Black,Re7,44
942,13,began2lve,White,Rb5,45
943,13,Alfons2357,Black,Rde8,46
944,13,began2lve,White,Rc5+,47
945,13,Alfons2357,Black,Kb8,48
946,13,began2lve,White,g3,49
947,13,Alfons2357,Black,Re2,50
948,13,began2lve,White,Kf1,51
949,13,Alfons2357,Black,Rc2,52
950,13,began2lve,White,Rcb5,53
951,13,Alfons2357,Black,Rxc3,54
952,13,began2lve,White,Rxb7+,55
953,13,Alfons2357,Black,Ka8,56
954,13,began2lve,White,Rxg7,57
955,13,Alfons2357,Black,Ra3,58
956,13,began2lve,White,Rb4,59
957,13,Alfons2357,Black,a5,60
958,13,began2lve,White,Rb5,61
959,13,Alfons2357,Black,Rxa4,62
960,13,began2lve,White,Rbb7,63
961,13,Alfons2357,Black,Rb4,64
962,13,began2lve,White,Ra7+,65
963,13,Alfons2357,Black,Kb8,66
964,13,began2lve,White,Rxa5,67
965,13,Alfons2357,Black,c3,68
966,13,began2lve,White,Rxd5,69
967,13,Alfons2357,Black,c2,70
968,13,began2lve,White,Rc5,71
969,13,Alfons2357,Black,Rb1+,72
970,13,began2lve,White,Kg2,73
971,13,Alfons2357,Black,c1=Q,74
972,13,began2lve,White,Ra5,75
973,13,Alfons2357,Black,Ra1,76
974,13,began2lve,White,Rb5+,77
975,13,Alfons2357,Black,Ka8,78
976,13,began2lve,White,d5,79
977,13,Alfons2357,Black,Qc4,80
978,13,began2lve,White,Rgb7,81
979,13,Alfons2357,Black,Qe4+,82
980,13,began2lve,White,Kh3,83
981,13,Alfons2357,Black,h5,84
982,13,began2lve,White,d6,85
983,13,Alfons2357,Black,Qg4+,86
984,13,began2lve,White,Kg2,87
985,13,Alfons2357,Black,Qe4+,88
986,13,began2lve,White,Kh3,89
987,13,Alfons2357,Black,Qxb7,90
988,13,began2lve,White,Rc5,91
989,13,Alfons2357,Black,Qd7+,92
990,13,began2lve,White,Kg2,93
991,13,Alfons2357,Black,Ree1,94
992,13,began2lve,White,Rd5,95
993,13,Alfons2357,Black,Qb7,96
994,14,bigtits27,White,e4,1
995,14,Alfons2357,Black,c6,2
996,14,bigtits27,White,Bc4,3
997,14,Alfons2357,Black,d5,4
998,14,bigtits27,White,Bb3,5
999,14,Alfons2357,Black,e5,6
1000,14,bigtits27,White,d3,7
1001,14,Alfons2357,Black,dxe4,8
1002,14,bigtits27,White,Qh5,9
1003,14,Alfons2357,Black,g6,10
1004,14,bigtits27,White,Qxe5+,11
1005,14,Alfons2357,Black,Qe7,12
1006,14,bigtits27,White,Qxh8,13
1007,14,Alfons2357,Black,exd3+,14
1008,14,bigtits27,White,Be3,15
1009,14,Alfons2357,Black,dxc2,16
1010,14,bigtits27,White,Bxc2,17
1011,14,Alfons2357,Black,Nf6,18
1012,14,bigtits27,White,Nf3,19
1013,14,Alfons2357,Black,Qb4+,20
1014,14,bigtits27,White,Nbd2,21
1015,14,Alfons2357,Black,Qxb2,22
1016,14,bigtits27,White,O-O,23
1017,14,Alfons2357,Black,Nbd7,24
1018,14,bigtits27,White,Bd4,25
1019,14,Alfons2357,Black,Qxc2,26
1020,14,bigtits27,White,Bxf6,27
1021,14,Alfons2357,Black,Nxf6,28
1022,14,bigtits27,White,Qxf6,29
1023,14,Alfons2357,Black,Be6,30
1024,14,bigtits27,White,Rfc1,31
1025,14,Alfons2357,Black,Qf5,32
1026,14,bigtits27,White,Qb2,33
1027,14,Alfons2357,Black,O-O-O,34
1028,14,bigtits27,White,Rab1,35
1029,14,Alfons2357,Black,Rd7,36
1030,14,bigtits27,White,Nd4,37
1031,14,Alfons2357,Black,Rxd4,38
1032,14,bigtits27,White,Qxd4,39
1033,14,Alfons2357,Black,Bd7,40
1034,14,bigtits27,White,g4,41
1035,14,Alfons2357,Black,Qe6,42
1036,14,bigtits27,White,f3,43
1037,14,Alfons2357,Black,Bh6,44
1038,14,bigtits27,White,Qxa7,45
1039,14,Alfons2357,Black,Be3+,46
1040,14,bigtits27,White,Kg2,47
1041,14,Alfons2357,Black,Bxa7,48
1042,15,Alfons2357,White,e4,1
1043,15,MustafaCanKaplan,Black,c5,2
1044,15,Alfons2357,White,Nf3,3
1045,15,MustafaCanKaplan,Black,d6,4
1046,15,Alfons2357,White,Bc4,5
1047,15,MustafaCanKaplan,Black,Nd7,6
1048,15,Alfons2357,White,d4,7
1049,15,MustafaCanKaplan,Black,Ngf6,8
1050,15,Alfons2357,White,Ng5,9
1051,15,MustafaCanKaplan,Black,e6,10
1052,15,Alfons2357,White,f4,11
1053,15,MustafaCanKaplan,Black,h6,12
1054,15,Alfons2357,White,Nxf7,13
1055,15,MustafaCanKaplan,Black,Kxf7,14
1056,15,Alfons2357,White,e5,15
1057,15,MustafaCanKaplan,Black,Ne4,16
1058,15,Alfons2357,White,d5,17
1059,15,MustafaCanKaplan,Black,Qh4+,18
1060,15,Alfons2357,White,g3,19
1061,15,MustafaCanKaplan,Black,Qh3,20
1062,15,Alfons2357,White,dxe6+,21
1063,15,MustafaCanKaplan,Black,Ke7,22
1064,15,Alfons2357,White,exd7,23
1065,15,MustafaCanKaplan,Black,Qg2,24
1066,15,Alfons2357,White,dxc8=Q,25
1067,15,MustafaCanKaplan,Black,Qf2#,26
1068,16,Alfons2357,White,e4,1
1069,16,w_robb15,Black,e5,2
1070,16,Alfons2357,White,Nf3,3
1071,16,w_robb15,Black,Nc6,4
1072,16,Alfons2357,White,Bc4,5
1073,16,w_robb15,Black,Bc5,6
1074,16,Alfons2357,White,O-O,7
1075,16,w_robb15,Black,Nf6,8
1076,16,Alfons2357,White,d3,9
1077,16,w_robb15,Black,O-O,10
1078,16,Alfons2357,White,Re1,11
1079,16,w_robb15,Black,d6,12
1080,16,Alfons2357,White,Be3,13
1081,16,w_robb15,Black,Bxe3,14
1082,16,Alfons2357,White,Rxe3,15
1083,16,w_robb15,Black,Bg4,16
1084,16,Alfons2357,White,Nbd2,17
1085,16,w_robb15,Black,Qd7,18
1086,16,Alfons2357,White,Qe1,19
1087,16,w_robb15,Black,h6,20
1088,16,Alfons2357,White,c3,21
1089,16,w_robb15,Black,Rfe8,22
1090,16,Alfons2357,White,h3,23
1091,16,w_robb15,Black,Be6,24
1092,16,Alfons2357,White,Bxe6,25
1093,16,w_robb15,Black,Qxe6,26
1094,16,Alfons2357,White,d4,27
1095,16,w_robb15,Black,exd4,28
1096,16,Alfons2357,White,Nxd4,29
1097,16,w_robb15,Black,Nxd4,30
1098,16,Alfons2357,White,cxd4,31
1099,16,w_robb15,Black,b6,32
1100,16,Alfons2357,White,a4,33
1101,16,w_robb15,Black,c5,34
1102,16,Alfons2357,White,e5,35
1103,16,w_robb15,Black,Nd5,36
1104,16,Alfons2357,White,Re4,37
1105,16,w_robb15,Black,f5,38
1106,16,Alfons2357,White,Re3,39
1107,16,w_robb15,Black,Nxe3,40
1108,16,Alfons2357,White,Qxe3,41
1109,16,w_robb15,Black,cxd4,42
1110,16,Alfons2357,White,Qxd4,43
1111,16,w_robb15,Black,Rad8,44
1112,16,Alfons2357,White,Re1,45
1113,16,w_robb15,Black,dxe5,46
1114,16,Alfons2357,White,Rxe5,47
1115,16,w_robb15,Black,Rxd4,48
1116,16,Alfons2357,White,Rxe6,49
1117,16,w_robb15,Black,Rxe6,50
1118,16,Alfons2357,White,Nf3,51
1119,16,w_robb15,Black,Rd1+,52
1120,16,Alfons2357,White,Kh2,53
1121,16,w_robb15,Black,g5,54
1122,16,Alfons2357,White,g3,55
1123,16,w_robb15,Black,Re2,56
1124,16,Alfons2357,White,Kg2,57
1125,16,w_robb15,Black,Rxb2,58
1126,16,Alfons2357,White,Ne5,59
1127,16,w_robb15,Black,Rdd2,60
1128,16,Alfons2357,White,Nd3,61
1129,17,Alfons2357,White,e4,1
1130,17,piscat0re,Black,e5,2
1131,17,Alfons2357,White,Nf3,3
1132,17,piscat0re,Black,Nc6,4
1133,17,Alfons2357,White,Bc4,5
1134,17,piscat0re,Black,Nf6,6
1135,17,Alfons2357,White,d3,7
1136,17,piscat0re,Black,Bc5,8
1137,17,Alfons2357,White,O-O,9
1138,17,piscat0re,Black,O-O,10
1139,17,Alfons2357,White,Re1,11
1140,17,piscat0re,Black,d6,12
1141,17,Alfons2357,White,Be3,13
1142,17,piscat0re,Black,Bxe3,14
1143,17,Alfons2357,White,Rxe3,15
1144,17,piscat0re,Black,Qe8,16
1145,17,Alfons2357,White,h3,17
1146,17,piscat0re,Black,Be6,18
1147,17,Alfons2357,White,Na3,19
1148,17,piscat0re,Black,h6,20
1149,17,Alfons2357,White,Bxe6,21
1150,17,piscat0re,Black,Qxe6,22
1151,17,Alfons2357,White,Qd2,23
1152,17,piscat0re,Black,g5,24
1153,17,Alfons2357,White,Rae1,25
1154,17,piscat0re,Black,d5,26
1155,17,Alfons2357,White,exd5,27
1156,17,piscat0re,Black,Qxd5,28
1157,17,Alfons2357,White,c4,29
1158,17,piscat0re,Black,Qe6,30
1159,17,Alfons2357,White,Nxe5,31
1160,17,piscat0re,Black,Nxe5,32
1161,17,Alfons2357,White,Rxe5,33
1162,17,piscat0re,Black,Qb6,34
1163,17,Alfons2357,White,h4,35
1164,17,piscat0re,Black,Nd7,36
1165,17,Alfons2357,White,c5,37
1166,17,piscat0re,Black,Qc6,38
1167,17,Alfons2357,White,hxg5,39
1168,17,piscat0re,Black,h5,40
1169,17,Alfons2357,White,Rf5,41
1170,17,piscat0re,Black,h4,42
1171,17,Alfons2357,White,Re3,43
1172,17,piscat0re,Black,Qg6,44
1173,17,Alfons2357,White,g4,45
1174,17,piscat0re,Black,hxg3,46
1175,17,Alfons2357,White,Rxg3,47
1176,17,piscat0re,Black,Qxf5,48
1177,17,Alfons2357,White,Nc4,49
1178,17,piscat0re,Black,Kg7,50
1179,17,Alfons2357,White,Qc3+,51
1180,17,piscat0re,Black,Kg6,52
1181,17,Alfons2357,White,b4,53
1182,17,piscat0re,Black,Rae8,54
1183,17,Alfons2357,White,Kg2,55
1184,17,piscat0re,Black,Rh8,56
1185,17,Alfons2357,White,d4,57
1186,17,piscat0re,Black,Qd5+,58
1187,17,Alfons2357,White,Rf3,59
1188,17,piscat0re,Black,Qxg5+,60
1189,17,Alfons2357,White,Rg3,61
1190,17,piscat0re,Black,Rh2+,62
1191,17,Alfons2357,White,Kxh2,63
1192,17,piscat0re,Black,Rh8+,64
1193,17,Alfons2357,White,Kg2,65
1194,17,piscat0re,Black,Qxg3+,66
1195,17,Alfons2357,White,Qxg3+,67
1196,17,piscat0re,Black,Kf6,68
1197,17,Alfons2357,White,Qxc7,69
1198,17,piscat0re,Black,Ke7,70
1199,17,Alfons2357,White,Qxb7,71
1200,17,piscat0re,Black,Rg8+,72
1201,17,Alfons2357,White,Kf3,73
1202,17,piscat0re,Black,Rb8,74
1203,17,Alfons2357,White,Qe4+,75
1204,17,piscat0re,Black,Kd8,76
1205,17,Alfons2357,White,Qh4+,77
1206,17,piscat0re,Black,Kc8,78
1207,17,Alfons2357,White,a3,79
1208,17,piscat0re,Black,f6,80
1209,17,Alfons2357,White,c6,81
1210,17,piscat0re,Black,Nf8,82
1211,17,Alfons2357,White,Qh8,83
1212,17,piscat0re,Black,Kc7,84
1213,17,Alfons2357,White,Qxf6,85
1214,17,piscat0re,Black,Nh7,86
1215,17,Alfons2357,White,Qg7+,87
1216,17,piscat0re,Black,Kxc6,88
1217,17,Alfons2357,White,Qxh7,89
1218,17,piscat0re,Black,Rf8+,90
1219,17,Alfons2357,White,Ke3,91
1220,17,piscat0re,Black,Re8+,92
1221,17,Alfons2357,White,Ne5+,93
1222,17,piscat0re,Black,Kd5,94
1223,17,Alfons2357,White,Qd7#,95
1224,18,GuidoDi,White,e4,1
1225,18,Alfons2357,Black,c6,2
1226,18,GuidoDi,White,d4,3
1227,18,Alfons2357,Black,d5,4
1228,18,GuidoDi,White,e5,5
1229,18,Alfons2357,Black,Bf5,6
1230,18,GuidoDi,White,Nf3,7
1231,18,Alfons2357,Black,e6,8
1232,18,GuidoDi,White,c3,9
1233,18,Alfons2357,Black,Ne7,10
1234,18,GuidoDi,White,Nbd2,11
1235,18,Alfons2357,Black,Qc7,12
1236,18,GuidoDi,White,Be2,13
1237,18,Alfons2357,Black,a6,14
1238,18,GuidoDi,White,O-O,15
1239,18,Alfons2357,Black,c5,16
1240,18,GuidoDi,White,Nb3,17
1241,18,Alfons2357,Black,Nec6,18
1242,18,GuidoDi,White,Nxc5,19
1243,18,Alfons2357,Black,Bxc5,20
1244,18,GuidoDi,White,dxc5,21
1245,18,Alfons2357,Black,Nd7,22
1246,18,GuidoDi,White,Be3,23
1247,18,Alfons2357,Black,O-O,24
1248,18,GuidoDi,White,b4,25
1249,18,Alfons2357,Black,b6,26
1250,18,GuidoDi,White,cxb6,27
1251,18,Alfons2357,Black,Nxb6,28
1252,18,GuidoDi,White,Bxb6,29
1253,18,Alfons2357,Black,Qxb6,30
1254,18,GuidoDi,White,a3,31
1255,18,Alfons2357,Black,a5,32
1256,18,GuidoDi,White,Rb1,33
1257,18,Alfons2357,Black,Rfc8,34
1258,18,GuidoDi,White,bxa5,35
1259,18,Alfons2357,Black,Qxa5,36
1260,18,GuidoDi,White,Bb5,37
1261,18,Alfons2357,Black,Bxb1,38
1262,18,GuidoDi,White,Qxb1,39
1263,18,Alfons2357,Black,Qxc3,40
1264,18,GuidoDi,White,Ng5,41
1265,18,Alfons2357,Black,Nd4,42
1266,18,GuidoDi,White,Bd7,43
1267,18,Alfons2357,Black,Ne2+,44
1268,18,GuidoDi,White,Kh1,45
1269,18,Alfons2357,Black,f5,46
1270,18,GuidoDi,White,Bxe6+,47
1271,18,Alfons2357,Black,Kh8,48
1272,18,GuidoDi,White,Bxc8,49
1273,18,Alfons2357,Black,Rxc8,50
1274,18,GuidoDi,White,Nf7+,51
